hex,count_good_aircraft,count_bad_aircraft
840eebdffffffff,12,0
840eed3ffffffff,4,0
840eed5ffffffff,1,0
840eed7ffffffff,1,0
840eee3ffffffff,1,0
840f02dffffffff,1,0
840f041ffffffff,4,0
840f043ffffffff,5,0
840f045ffffffff,2,0
840f047ffffffff,4,0
840f049ffffffff,5,0
840f04bffffffff,1,0
840f04dffffffff,8,0
840f055ffffffff,1,0
840f05dffffffff,5,0
840f061ffffffff,2,0
840f065ffffffff,11,0
840f067ffffffff,2,0
840f069ffffffff,6,0
840f06dffffffff,11,0
840f141ffffffff,1,0
840f143ffffffff,2,0
840f149ffffffff,3,0
840f14bffffffff,5,0
840f151ffffffff,7,0
840f157ffffffff,1,0
840f159ffffffff,9,0
840f15bffffffff,4,0
840f15dffffffff,5,0
840f203ffffffff,7,0
840f207ffffffff,11,0
840f209ffffffff,1,0
840f223ffffffff,8,0
840f225ffffffff,10,0
840f227ffffffff,6,0
840f229ffffffff,6,0
840f22dffffffff,14,0
840f233ffffffff,1,0
840f235ffffffff,4,0
840f237ffffffff,1,0
840f239ffffffff,1,0
840f23dffffffff,12,0
840f241ffffffff,7,0
840f245ffffffff,1,0
840f247ffffffff,14,0
840f261ffffffff,1,0
840f263ffffffff,13,0
840f267ffffffff,14,0
840f269ffffffff,1,0
840f26bffffffff,13,0
840f291ffffffff,1,0
840f299ffffffff,1,0
840f29bffffffff,2,0
840f2d3ffffffff,2,0
840f2d9ffffffff,5,0
840f2dbffffffff,2,0
840f301ffffffff,1,0
840f303ffffffff,5,0
840f305ffffffff,4,0
840f307ffffffff,2,0
840f309ffffffff,4,0
840f30bffffffff,2,0
840f30dffffffff,3,0
840f311ffffffff,10,0
840f313ffffffff,12,0
840f315ffffffff,6,0
840f317ffffffff,5,0
840f319ffffffff,8,0
840f31bffffffff,6,0
840f31dffffffff,3,0
840f321ffffffff,2,0
840f325ffffffff,3,0
840f327ffffffff,2,0
840f329ffffffff,2,0
840f32bffffffff,1,0
840f32dffffffff,1,0
840f331ffffffff,7,0
840f333ffffffff,4,0
840f335ffffffff,5,0
840f337ffffffff,6,0
840f339ffffffff,7,0
840f33bffffffff,7,0
840f33dffffffff,3,0
840f341ffffffff,1,0
840f343ffffffff,3,0
840f345ffffffff,3,0
840f347ffffffff,1,0
840f349ffffffff,2,0
840f34dffffffff,3,0
840f353ffffffff,4,0
840f355ffffffff,2,0
840f35dffffffff,5,0
840f361ffffffff,4,0
840f363ffffffff,2,0
840f365ffffffff,3,0
840f369ffffffff,4,0
840f36bffffffff,1,0
840f36dffffffff,1,0
840f585ffffffff,1,0
840f587ffffffff,2,0
840f5a1ffffffff,17,0
840f5a3ffffffff,15,0
840f5a5ffffffff,19,0
840f5a7ffffffff,29,0
840f5a9ffffffff,8,0
840f5abffffffff,14,0
840f5adffffffff,17,0
840f5b1ffffffff,9,0
840f5b3ffffffff,1,0
840f5b5ffffffff,23,0
840f5b7ffffffff,12,0
840f5bbffffffff,3,0
840f5bdffffffff,7,0
840f5e1ffffffff,14,0
840f5e3ffffffff,4,0
840f5e5ffffffff,9,0
840f5e7ffffffff,18,0
840f5e9ffffffff,3,0
840f5ebffffffff,4,0
840f5edffffffff,8,0
840f601ffffffff,23,0
840f605ffffffff,18,0
840f607ffffffff,6,0
840f609ffffffff,23,0
840f60bffffffff,4,0
840f60dffffffff,34,0
840f621ffffffff,18,0
840f623ffffffff,8,0
840f625ffffffff,6,0
840f629ffffffff,27,0
840f62bffffffff,16,0
840f62dffffffff,15,0
840f641ffffffff,14,0
840f643ffffffff,23,0
840f645ffffffff,23,0
840f647ffffffff,17,0
840f649ffffffff,21,0
840f64bffffffff,23,0
840f64dffffffff,22,0
840f655ffffffff,3,0
840f659ffffffff,5,0
840f65dffffffff,5,0
840f661ffffffff,14,0
840f663ffffffff,23,0
840f665ffffffff,4,0
840f667ffffffff,13,0
840f669ffffffff,13,0
840f66bffffffff,18,0
840f66dffffffff,3,0
840f709ffffffff,2,0
840f719ffffffff,6,0
840f71bffffffff,2,0
840f739ffffffff,1,0
840f741ffffffff,14,0
840f743ffffffff,10,0
840f745ffffffff,9,0
840f747ffffffff,3,0
840f749ffffffff,15,0
840f74dffffffff,8,0
840f753ffffffff,15,0
840f755ffffffff,13,0
840f759ffffffff,1,0
840f75bffffffff,15,0
840f75dffffffff,22,0
840f817ffffffff,1,0
840f823ffffffff,2,0
840f827ffffffff,3,0
840f82bffffffff,1,0
840f831ffffffff,8,0
840f833ffffffff,4,0
840f835ffffffff,7,0
840f837ffffffff,10,0
840f839ffffffff,2,0
840f83bffffffff,6,0
840f83dffffffff,1,0
840f881ffffffff,3,0
840f883ffffffff,9,0
840f885ffffffff,12,0
840f887ffffffff,9,0
840f889ffffffff,4,0
840f88dffffffff,10,0
840f891ffffffff,2,0
840f893ffffffff,1,0
840f895ffffffff,10,0
840f897ffffffff,6,0
840f89dffffffff,4,0
840f8a1ffffffff,10,0
840f8a3ffffffff,6,0
840f8a5ffffffff,12,0
840f8a7ffffffff,17,0
840f8a9ffffffff,14,0
840f8abffffffff,7,0
840f8adffffffff,6,0
840f8b1ffffffff,5,0
840f8b3ffffffff,2,0
840f8b5ffffffff,4,0
840f8b7ffffffff,7,0
840f8b9ffffffff,12,0
840f8bbffffffff,4,0
840f8bdffffffff,6,0
840f8c5ffffffff,2,0
840f8c7ffffffff,4,0
840f8e1ffffffff,7,0
840f8e3ffffffff,11,0
840f8e5ffffffff,8,0
840f8e7ffffffff,11,0
840f8e9ffffffff,2,0
840f8ebffffffff,9,0
840f8edffffffff,5,0
840f911ffffffff,2,0
840f913ffffffff,4,0
840f915ffffffff,1,0
840f917ffffffff,4,0
840f919ffffffff,1,0
840f91bffffffff,2,0
840f933ffffffff,3,0
840f937ffffffff,1,0
840f93bffffffff,2,0
840f981ffffffff,5,0
840f983ffffffff,4,0
840f985ffffffff,6,0
840f987ffffffff,3,0
840f989ffffffff,4,0
840f98bffffffff,3,0
840f98dffffffff,7,0
840f991ffffffff,5,0
840f993ffffffff,16,0
840f995ffffffff,5,0
840f997ffffffff,7,0
840f999ffffffff,4,0
840f99bffffffff,6,0
840f99dffffffff,4,0
840f9a1ffffffff,7,0
840f9a3ffffffff,2,0
840f9a5ffffffff,4,0
840f9a7ffffffff,4,0
840f9a9ffffffff,8,0
840f9abffffffff,6,0
840f9adffffffff,3,0
840f9b1ffffffff,4,0
840f9b3ffffffff,9,0
840f9b5ffffffff,5,0
840f9b7ffffffff,5,0
840f9b9ffffffff,5,0
840f9bbffffffff,8,0
840f9bdffffffff,5,0
840f9c1ffffffff,6,0
840f9c3ffffffff,10,0
840f9c5ffffffff,5,0
840f9c7ffffffff,7,0
840f9c9ffffffff,6,0
840f9cbffffffff,11,0
840f9cdffffffff,3,0
840f9d1ffffffff,6,0
840f9d3ffffffff,12,0
840f9d5ffffffff,9,0
840f9d7ffffffff,7,0
840f9d9ffffffff,9,0
840f9dbffffffff,10,0
840f9ddffffffff,4,0
840f9e1ffffffff,6,0
840f9e3ffffffff,8,0
840f9e5ffffffff,3,0
840f9e7ffffffff,6,0
840f9e9ffffffff,4,0
840f9ebffffffff,5,0
840f9edffffffff,5,0
8410001ffffffff,2,0
8410003ffffffff,1,0
8410005ffffffff,1,0
8410009ffffffff,3,1
841000bffffffff,15,2
841000dffffffff,1,0
8410011ffffffff,9,1
8410013ffffffff,5,2
8410015ffffffff,12,0
8410017ffffffff,13,1
8410019ffffffff,6,4
841001bffffffff,22,7
841001dffffffff,15,2
8410021ffffffff,3,0
8410023ffffffff,1,0
8410027ffffffff,1,0
8410029ffffffff,1,0
841002bffffffff,2,0
8410031ffffffff,1,0
8410033ffffffff,1,1
8410037ffffffff,1,0
841003dffffffff,2,0
8410041ffffffff,1,0
8410043ffffffff,14,0
8410045ffffffff,1,0
8410047ffffffff,3,0
8410049ffffffff,11,0
841004bffffffff,11,0
8410051ffffffff,2,1
8410053ffffffff,2,0
8410055ffffffff,11,0
8410057ffffffff,1,1
8410059ffffffff,1,0
841005bffffffff,10,7
841005dffffffff,1,0
8410067ffffffff,1,0
8410069ffffffff,2,0
841006bffffffff,2,0
8410081ffffffff,2,0
8410083ffffffff,39,0
8410085ffffffff,1,0
8410087ffffffff,1,0
8410089ffffffff,39,1
841008bffffffff,39,0
841008dffffffff,1,0
8410095ffffffff,25,0
8410099ffffffff,1,0
841009dffffffff,2,0
84100a1ffffffff,1,0
84100a3ffffffff,4,0
84100a9ffffffff,11,0
84100abffffffff,9,0
84100adffffffff,1,0
84100c1ffffffff,19,0
84100c3ffffffff,33,2
84100c5ffffffff,1,0
84100c7ffffffff,6,0
84100c9ffffffff,3,1
84100cbffffffff,7,2
84100cdffffffff,15,1
84100d1ffffffff,9,0
84100d3ffffffff,8,0
84100d5ffffffff,22,0
84100d7ffffffff,13,0
84100d9ffffffff,1,0
84100dbffffffff,1,0
84100ddffffffff,2,0
84100e1ffffffff,12,0
84100e3ffffffff,11,1
84100e5ffffffff,1,0
84100e7ffffffff,2,0
84100e9ffffffff,11,0
84100ebffffffff,1,0
84100edffffffff,3,0
841010dffffffff,1,0
8410121ffffffff,2,0
8410123ffffffff,1,0
8410125ffffffff,2,1
8410127ffffffff,2,0
8410129ffffffff,1,0
841012dffffffff,2,2
8410135ffffffff,1,0
841013bffffffff,1,0
841014dffffffff,1,0
8410161ffffffff,2,0
8410163ffffffff,1,0
8410165ffffffff,4,0
8410167ffffffff,4,0
841016bffffffff,1,0
841016dffffffff,1,0
8410181ffffffff,2,0
8410183ffffffff,2,0
8410185ffffffff,3,0
8410187ffffffff,5,0
8410189ffffffff,3,0
841018bffffffff,5,1
8410191ffffffff,3,0
8410193ffffffff,7,1
8410195ffffffff,1,0
8410197ffffffff,1,0
8410199ffffffff,3,1
841019bffffffff,1,0
84101a1ffffffff,1,0
84101a7ffffffff,1,0
84101a9ffffffff,2,0
84101abffffffff,1,0
84101b1ffffffff,7,0
84101b3ffffffff,5,0
84101b7ffffffff,5,0
84101b9ffffffff,4,0
84101bbffffffff,3,0
84101bdffffffff,3,0
84101c1ffffffff,2,0
84101c3ffffffff,1,0
84101c7ffffffff,3,0
84101c9ffffffff,3,0
84101cbffffffff,1,0
84101d5ffffffff,7,3
84101d7ffffffff,3,0
84101d9ffffffff,1,0
84101dbffffffff,1,0
84101ddffffffff,1,1
84101e1ffffffff,3,0
84101e3ffffffff,4,0
84101e9ffffffff,1,0
84101ebffffffff,1,0
84101edffffffff,3,0
8410201ffffffff,14,0
8410205ffffffff,1,0
8410207ffffffff,15,2
841020dffffffff,15,0
8410221ffffffff,1,0
8410223ffffffff,6,0
841022dffffffff,1,0
8410231ffffffff,4,1
8410233ffffffff,10,5
8410239ffffffff,10,4
841023bffffffff,7,5
841023dffffffff,1,1
8410243ffffffff,2,1
8410245ffffffff,15,0
8410247ffffffff,14,0
841024dffffffff,11,0
8410251ffffffff,1,0
8410253ffffffff,2,1
841025dffffffff,2,0
8410265ffffffff,1,0
841026bffffffff,3,0
8410281ffffffff,1,0
8410283ffffffff,2,1
8410285ffffffff,1,0
8410289ffffffff,1,1
841028bffffffff,1,0
841028dffffffff,2,1
8410291ffffffff,9,0
8410293ffffffff,2,0
8410295ffffffff,2,0
8410297ffffffff,9,0
8410299ffffffff,3,1
841029bffffffff,1,0
841029dffffffff,9,2
84102a1ffffffff,4,2
84102a5ffffffff,15,5
84102a7ffffffff,14,4
84102abffffffff,1,0
84102adffffffff,11,5
84102b1ffffffff,2,1
84102b7ffffffff,2,0
84102bdffffffff,1,0
84102d3ffffffff,1,1
84102d7ffffffff,3,4
84102e1ffffffff,1,0
84102e3ffffffff,2,1
84102e5ffffffff,10,5
84102edffffffff,2,0
8410309ffffffff,1,0
841030dffffffff,1,0
8410313ffffffff,1,1
8410329ffffffff,1,0
8410335ffffffff,1,0
8410345ffffffff,3,0
8410361ffffffff,2,0
8410365ffffffff,10,3
8410367ffffffff,12,2
8410369ffffffff,6,0
841036bffffffff,20,2
841036dffffffff,6,0
8410407ffffffff,1,0
8410409ffffffff,1,0
8410419ffffffff,1,0
841041bffffffff,1,0
8410421ffffffff,1,0
8410427ffffffff,3,0
8410429ffffffff,1,0
841042bffffffff,2,0
841042dffffffff,2,0
8410431ffffffff,2,0
8410433ffffffff,1,0
8410437ffffffff,1,0
841043bffffffff,1,0
841043dffffffff,2,0
8410445ffffffff,1,0
8410447ffffffff,1,0
8410463ffffffff,1,0
8410467ffffffff,1,0
8410469ffffffff,1,0
84104c1ffffffff,1,0
84104e1ffffffff,2,0
84104e3ffffffff,1,0
84104edffffffff,4,0
8410511ffffffff,1,0
8410517ffffffff,1,0
841051dffffffff,2,0
8410533ffffffff,2,0
8410539ffffffff,1,0
841054bffffffff,1,0
8410551ffffffff,1,0
8410553ffffffff,1,0
8410555ffffffff,1,0
841055bffffffff,2,0
841055dffffffff,1,0
84105a9ffffffff,2,0
84105c9ffffffff,1,0
84105cbffffffff,1,0
84105cdffffffff,1,0
84105ddffffffff,3,0
84105e1ffffffff,1,0
84105e3ffffffff,1,0
84105e9ffffffff,2,0
8410627ffffffff,1,0
84106e5ffffffff,1,0
8410709ffffffff,1,0
841070dffffffff,1,0
8410715ffffffff,1,0
841071bffffffff,1,0
8410723ffffffff,2,0
8410727ffffffff,1,0
8410735ffffffff,1,0
8410737ffffffff,2,0
841073dffffffff,1,0
841074dffffffff,1,0
8410801ffffffff,2,0
8410803ffffffff,2,0
8410805ffffffff,2,0
8410807ffffffff,2,0
8410809ffffffff,1,0
841080bffffffff,3,0
841080dffffffff,3,0
8410811ffffffff,2,1
8410813ffffffff,2,1
8410815ffffffff,63,16
8410817ffffffff,1,1
8410819ffffffff,1,0
841081bffffffff,0,2
8410821ffffffff,3,0
8410823ffffffff,1,0
8410829ffffffff,5,0
841082bffffffff,3,0
8410835ffffffff,4,0
841083dffffffff,4,0
8410841ffffffff,2,0
8410843ffffffff,1,0
8410845ffffffff,6,0
8410847ffffffff,3,0
841084bffffffff,1,0
841084dffffffff,3,0
8410851ffffffff,3,0
8410853ffffffff,1,0
8410855ffffffff,2,0
8410857ffffffff,1,0
8410859ffffffff,2,0
841085bffffffff,1,0
841085dffffffff,2,0
8410861ffffffff,1,0
8410863ffffffff,5,0
8410867ffffffff,1,0
8410869ffffffff,2,0
841086bffffffff,5,0
8410883ffffffff,1,0
8410885ffffffff,3,1
8410887ffffffff,1,0
8410889ffffffff,2,0
841088bffffffff,29,9
841088dffffffff,2,0
8410895ffffffff,1,0
8410899ffffffff,2,0
841089bffffffff,3,0
841089dffffffff,5,0
84108a5ffffffff,1,0
84108a9ffffffff,2,0
84108abffffffff,2,0
84108c1ffffffff,2,0
84108c3ffffffff,2,0
84108c5ffffffff,2,0
84108c7ffffffff,4,0
84108c9ffffffff,1,0
84108cbffffffff,1,0
84108cdffffffff,1,0
84108d3ffffffff,1,0
84108d5ffffffff,2,0
84108d7ffffffff,1,0
84108d9ffffffff,1,0
84108dbffffffff,2,0
84108ddffffffff,1,0
84108e1ffffffff,2,0
84108e9ffffffff,2,0
84108edffffffff,3,1
8410905ffffffff,1,1
8410911ffffffff,0,1
8410981ffffffff,14,1
8410983ffffffff,5,0
8410985ffffffff,40,0
8410987ffffffff,19,0
8410993ffffffff,1,0
8410995ffffffff,1,0
84109a1ffffffff,0,1
84109a3ffffffff,66,6
84109a7ffffffff,0,1
84109abffffffff,68,5
84109b1ffffffff,17,0
84109b5ffffffff,25,1
84109b7ffffffff,19,2
84109b9ffffffff,8,0
84109bbffffffff,1,0
84109bdffffffff,25,5
84109cbffffffff,1,0
8410a01ffffffff,4,0
8410a03ffffffff,2,0
8410a07ffffffff,3,0
8410a09ffffffff,2,0
8410a0bffffffff,1,0
8410a0dffffffff,2,0
8410a11ffffffff,3,0
8410a13ffffffff,1,0
8410a15ffffffff,1,0
8410a17ffffffff,1,0
8410a19ffffffff,2,0
8410a1bffffffff,2,0
8410a21ffffffff,1,0
8410a25ffffffff,5,0
8410a27ffffffff,1,0
8410a29ffffffff,3,0
8410a2dffffffff,5,0
8410a31ffffffff,1,0
8410a33ffffffff,2,0
8410a35ffffffff,1,0
8410a37ffffffff,1,0
8410a39ffffffff,4,0
8410a3bffffffff,3,0
8410a3dffffffff,1,0
8410a41ffffffff,2,0
8410a43ffffffff,1,0
8410a45ffffffff,4,0
8410a47ffffffff,2,0
8410a49ffffffff,1,0
8410a4dffffffff,2,0
8410a51ffffffff,8,0
8410a53ffffffff,3,0
8410a55ffffffff,4,0
8410a59ffffffff,12,3
8410a5bffffffff,4,0
8410a5dffffffff,1,0
8410a61ffffffff,2,0
8410a63ffffffff,2,0
8410a65ffffffff,6,0
8410a67ffffffff,2,0
8410a69ffffffff,1,0
8410a6bffffffff,4,0
8410a6dffffffff,6,0
8410a81ffffffff,1,0
8410a83ffffffff,1,0
8410a85ffffffff,1,0
8410a87ffffffff,1,0
8410a89ffffffff,1,0
8410a8bffffffff,1,0
8410a8dffffffff,6,0
8410a93ffffffff,1,0
8410a95ffffffff,1,0
8410a97ffffffff,1,0
8410a99ffffffff,1,0
8410a9bffffffff,1,0
8410a9dffffffff,1,0
8410aa1ffffffff,1,0
8410aa3ffffffff,1,0
8410aa5ffffffff,1,2
8410aa7ffffffff,1,0
8410aa9ffffffff,1,0
8410aabffffffff,2,0
8410aadffffffff,1,1
8410ab1ffffffff,1,0
8410ab3ffffffff,2,0
8410ab5ffffffff,2,0
8410ab7ffffffff,17,5
8410ab9ffffffff,1,0
8410abbffffffff,1,0
8410abdffffffff,2,0
8410ac1ffffffff,2,0
8410ac3ffffffff,1,0
8410ac5ffffffff,1,0
8410ac7ffffffff,3,0
8410ac9ffffffff,1,0
8410acbffffffff,1,0
8410acdffffffff,1,0
8410ad1ffffffff,2,0
8410ad5ffffffff,1,0
8410ad7ffffffff,1,0
8410addffffffff,1,0
8410ae1ffffffff,1,0
8410ae5ffffffff,1,0
8410ae7ffffffff,2,0
8410ae9ffffffff,1,0
8410aebffffffff,3,0
8410aedffffffff,2,0
8410b13ffffffff,6,0
8410b15ffffffff,7,0
8410b19ffffffff,2,0
8410b1bffffffff,4,0
8410b3bffffffff,6,0
8410b53ffffffff,1,0
8410b5bffffffff,6,0
8410c09ffffffff,2,2
8410c0dffffffff,2,0
8410c11ffffffff,1,0
8410c13ffffffff,6,0
8410c17ffffffff,1,0
8410c1bffffffff,1,0
8410c21ffffffff,3,0
8410c23ffffffff,10,2
8410c25ffffffff,1,0
8410c27ffffffff,8,0
8410c2dffffffff,2,0
8410c31ffffffff,6,0
8410c33ffffffff,6,0
8410c35ffffffff,8,0
8410c37ffffffff,6,1
8410c3bffffffff,1,0
8410c3dffffffff,3,0
8410c43ffffffff,3,2
8410c45ffffffff,1,0
8410c61ffffffff,1,0
8410c65ffffffff,1,0
8410c67ffffffff,1,0
8410c69ffffffff,5,0
8410c6bffffffff,1,0
8410cadffffffff,1,0
8410cc5ffffffff,2,0
8410ce1ffffffff,3,0
8410ce7ffffffff,2,0
8410cedffffffff,1,0
8410d0bffffffff,3,0
8410d19ffffffff,7,0
8410d43ffffffff,1,0
8410d49ffffffff,1,0
8410d51ffffffff,6,0
8410d53ffffffff,8,0
8410d55ffffffff,9,1
8410d57ffffffff,11,1
8410d59ffffffff,1,0
8410d5dffffffff,3,0
8410d81ffffffff,1,0
8410d89ffffffff,1,0
8410d8bffffffff,1,0
8410d91ffffffff,1,0
8410d95ffffffff,1,0
8410d9dffffffff,2,0
8410dc5ffffffff,1,0
8410dc9ffffffff,18,2
8410dcbffffffff,1,0
8410dcdffffffff,1,0
8410dd5ffffffff,1,0
8410dd7ffffffff,1,0
8410dd9ffffffff,2,0
8410ddbffffffff,2,0
8410de1ffffffff,3,0
8410de3ffffffff,1,0
8410de9ffffffff,4,0
8410dedffffffff,4,1
8410e01ffffffff,4,0
8410e03ffffffff,4,0
8410e05ffffffff,2,0
8410e07ffffffff,1,0
8410e09ffffffff,3,0
8410e0dffffffff,1,0
8410e23ffffffff,1,0
8410e29ffffffff,4,0
8410e2bffffffff,6,0
8410e31ffffffff,2,0
8410e35ffffffff,2,0
8410e37ffffffff,1,0
8410e39ffffffff,1,0
8410e3dffffffff,8,0
8410e41ffffffff,1,0
8410e43ffffffff,1,0
8410e45ffffffff,2,0
8410e47ffffffff,2,0
8410e49ffffffff,1,0
8410e4dffffffff,1,0
8410e61ffffffff,1,0
8410e63ffffffff,7,2
8410e65ffffffff,4,0
8410e67ffffffff,3,0
8410e69ffffffff,7,0
8410e6bffffffff,8,0
8410e6dffffffff,1,0
8410f01ffffffff,1,0
8410f07ffffffff,1,0
8410f09ffffffff,1,0
8410f0dffffffff,5,0
8410f11ffffffff,1,0
8410f13ffffffff,3,0
8410f15ffffffff,1,0
8410f17ffffffff,2,0
8410f19ffffffff,2,0
8410f1bffffffff,1,0
8410f21ffffffff,2,0
8410f23ffffffff,1,0
8410f25ffffffff,1,0
8410f27ffffffff,2,0
8410f29ffffffff,2,0
8410f2bffffffff,1,0
8410f2dffffffff,1,0
8410f35ffffffff,1,0
8410f37ffffffff,1,0
8410f39ffffffff,2,0
8410f3bffffffff,2,0
8410f3dffffffff,2,0
8410f45ffffffff,3,0
8410f47ffffffff,1,0
8410f4dffffffff,1,0
8410f51ffffffff,4,0
8410f53ffffffff,3,0
8410f57ffffffff,1,0
8410f59ffffffff,5,0
8410f5bffffffff,1,0
8410f61ffffffff,1,0
8410f63ffffffff,2,0
8410f65ffffffff,2,0
8410f69ffffffff,1,0
8410f6bffffffff,2,0
8410f6dffffffff,2,0
8411001ffffffff,1,0
8411003ffffffff,1,0
8411005ffffffff,1,1
8411007ffffffff,1,1
841100dffffffff,2,0
8411011ffffffff,1,0
8411013ffffffff,2,1
8411015ffffffff,1,0
8411017ffffffff,1,0
8411019ffffffff,1,0
841101bffffffff,1,0
841101dffffffff,1,0
8411021ffffffff,12,9
8411023ffffffff,24,14
8411025ffffffff,2,5
8411027ffffffff,3,9
8411029ffffffff,16,0
841102bffffffff,16,0
841102dffffffff,6,10
8411031ffffffff,1,0
8411035ffffffff,14,0
8411037ffffffff,14,0
8411039ffffffff,1,0
841103bffffffff,1,0
841103dffffffff,14,0
8411047ffffffff,1,0
8411049ffffffff,1,0
8411061ffffffff,37,15
8411063ffffffff,17,2
8411065ffffffff,6,10
8411067ffffffff,8,6
8411069ffffffff,17,1
841106bffffffff,1,0
841106dffffffff,7,3
8411081ffffffff,1,1
8411083ffffffff,1,1
841108dffffffff,1,1
8411091ffffffff,1,1
8411093ffffffff,1,1
8411095ffffffff,1,1
8411097ffffffff,1,1
841109dffffffff,1,1
84110bbffffffff,1,0
84110c9ffffffff,2,1
84110cdffffffff,2,0
84110e9ffffffff,1,0
84110ebffffffff,1,0
84110edffffffff,1,0
8411111ffffffff,2,0
8411113ffffffff,1,1
8411117ffffffff,1,0
8411119ffffffff,2,0
841111bffffffff,0,1
8411135ffffffff,1,0
8411153ffffffff,3,1
8411157ffffffff,1,0
8411159ffffffff,1,1
841115bffffffff,3,7
8411183ffffffff,1,0
8411185ffffffff,1,0
8411187ffffffff,1,0
8411189ffffffff,12,0
841118bffffffff,3,0
841118dffffffff,1,0
8411193ffffffff,3,0
84111a5ffffffff,1,0
84111c1ffffffff,15,7
84111c3ffffffff,14,0
84111c5ffffffff,2,1
84111c7ffffffff,3,0
84111c9ffffffff,10,5
84111cbffffffff,2,1
84111cdffffffff,1,5
84111d1ffffffff,3,0
84111d3ffffffff,1,0
84111d5ffffffff,3,0
84111d7ffffffff,1,0
84111ddffffffff,4,0
84111e1ffffffff,1,0
84111e5ffffffff,1,0
84111e9ffffffff,0,1
84111ebffffffff,1,0
84111edffffffff,1,0
8411201ffffffff,1,0
8411203ffffffff,1,0
8411207ffffffff,1,1
8411209ffffffff,5,4
841120bffffffff,3,2
841120dffffffff,2,1
8411211ffffffff,4,1
8411213ffffffff,4,0
8411219ffffffff,5,0
841121bffffffff,7,0
841121dffffffff,4,2
8411221ffffffff,1,0
8411223ffffffff,1,0
8411229ffffffff,1,0
841122bffffffff,1,0
8411235ffffffff,1,0
8411239ffffffff,1,1
8411241ffffffff,12,4
8411243ffffffff,20,3
8411245ffffffff,20,2
8411247ffffffff,18,5
8411249ffffffff,20,1
841124bffffffff,10,1
841124dffffffff,14,2
8411251ffffffff,32,6
8411253ffffffff,10,0
8411255ffffffff,16,3
8411257ffffffff,7,1
8411259ffffffff,19,1
841125bffffffff,22,5
841125dffffffff,22,6
8411261ffffffff,20,2
8411263ffffffff,1,1
8411265ffffffff,2,1
8411267ffffffff,1,0
8411269ffffffff,95,22
841126bffffffff,19,3
841126dffffffff,120,9
8411285ffffffff,1,1
8411287ffffffff,1,0
8411293ffffffff,5,0
8411295ffffffff,5,0
8411297ffffffff,5,0
84112a3ffffffff,3,0
84112a7ffffffff,1,0
84112a9ffffffff,0,1
84112abffffffff,1,0
84112b1ffffffff,3,0
84112b3ffffffff,3,0
84112b5ffffffff,3,1
84112b7ffffffff,2,0
84112b9ffffffff,5,0
84112bbffffffff,5,0
84112bdffffffff,5,0
84112c9ffffffff,1,0
84112cdffffffff,7,0
84112e1ffffffff,1,0
84112e3ffffffff,1,0
84112e5ffffffff,1,0
84112e7ffffffff,1,0
84112edffffffff,1,1
8411301ffffffff,12,4
8411303ffffffff,9,1
8411305ffffffff,5,0
8411307ffffffff,5,0
8411309ffffffff,12,2
841130bffffffff,15,0
841130dffffffff,14,2
8411315ffffffff,15,0
8411317ffffffff,15,1
841131bffffffff,1,0
841131dffffffff,16,1
8411325ffffffff,1,2
8411331ffffffff,5,0
8411333ffffffff,6,5
8411337ffffffff,1,0
8411339ffffffff,13,0
841133bffffffff,8,0
841133dffffffff,5,0
8411341ffffffff,4,1
8411343ffffffff,14,0
8411345ffffffff,24,10
8411347ffffffff,16,8
8411349ffffffff,18,1
841134bffffffff,15,0
841134dffffffff,30,7
8411351ffffffff,1,0
8411353ffffffff,1,1
8411355ffffffff,15,0
8411357ffffffff,2,0
8411359ffffffff,6,3
841135bffffffff,4,1
841135dffffffff,4,0
8411361ffffffff,1,1
8411363ffffffff,6,0
8411365ffffffff,1,0
8411369ffffffff,10,2
841136bffffffff,14,2
841136dffffffff,2,0
8411503ffffffff,2,1
8411509ffffffff,1,0
841150bffffffff,4,1
841150dffffffff,1,0
841151dffffffff,1,0
8411521ffffffff,1,0
8411523ffffffff,1,1
8411525ffffffff,3,1
8411527ffffffff,1,0
841152dffffffff,7,3
8411545ffffffff,1,0
8411547ffffffff,1,0
8411569ffffffff,1,0
841156bffffffff,1,0
84115a1ffffffff,2,0
84115a3ffffffff,4,0
84115a5ffffffff,2,1
84115a7ffffffff,2,0
84115a9ffffffff,2,0
84115abffffffff,2,0
84115b1ffffffff,1,0
84115b5ffffffff,4,0
84115e1ffffffff,1,1
84115e7ffffffff,2,1
8411601ffffffff,1,0
841160bffffffff,2,1
841160dffffffff,2,0
8411641ffffffff,1,0
8411643ffffffff,1,0
8411645ffffffff,1,1
8411647ffffffff,1,0
8411651ffffffff,2,1
8411655ffffffff,1,0
8411659ffffffff,2,0
841165dffffffff,1,0
8411661ffffffff,1,0
8411665ffffffff,1,0
8411669ffffffff,0,1
841166bffffffff,1,0
841166dffffffff,0,2
8411741ffffffff,2,0
8411743ffffffff,1,0
8411745ffffffff,1,0
8411749ffffffff,4,0
841174bffffffff,5,0
841174dffffffff,5,0
8411757ffffffff,1,1
8411759ffffffff,1,1
841175dffffffff,1,0
8411767ffffffff,1,1
8411769ffffffff,3,0
841176dffffffff,3,0
8411803ffffffff,1,0
841180bffffffff,1,0
841180dffffffff,1,0
8411811ffffffff,10,1
8411813ffffffff,10,1
8411815ffffffff,3,0
8411817ffffffff,12,2
