hex,count_good_aircraft,count_bad_aircraft
842072bffffffff,8,0
8420731ffffffff,4,0
8420733ffffffff,3,0
8420735ffffffff,9,0
8420737ffffffff,11,0
8420739ffffffff,6,0
842073bffffffff,2,0
842073dffffffff,11,0
8420743ffffffff,4,0
8420745ffffffff,1,0
8420747ffffffff,5,0
8420751ffffffff,4,0
8420753ffffffff,1,0
8420755ffffffff,1,0
8420759ffffffff,5,0
842075bffffffff,5,0
842075dffffffff,4,0
8420763ffffffff,6,0
8420841ffffffff,5,0
8420843ffffffff,4,0
8420849ffffffff,44,0
842084bffffffff,43,0
842084dffffffff,16,0
842085dffffffff,2,0
8420a01ffffffff,22,1
8420a03ffffffff,14,0
8420a05ffffffff,2,0
8420a07ffffffff,1,0
8420a09ffffffff,22,0
8420a0bffffffff,35,1
8420a0dffffffff,8,0
8420a11ffffffff,33,0
8420a13ffffffff,17,0
8420a15ffffffff,5,0
8420a17ffffffff,1,0
8420a19ffffffff,146,0
8420a1bffffffff,90,0
8420a1dffffffff,41,0
8420a21ffffffff,41,0
8420a23ffffffff,43,0
8420a25ffffffff,21,0
8420a27ffffffff,23,0
8420a29ffffffff,44,0
8420a2bffffffff,3,0
8420a2dffffffff,20,0
8420a31ffffffff,2,0
8420a35ffffffff,41,0
8420a37ffffffff,1,0
8420a39ffffffff,2,0
8420a3dffffffff,1,0
8420a47ffffffff,3,0
8420a4bffffffff,1,0
8420a51ffffffff,108,0
8420a53ffffffff,89,1
8420a55ffffffff,42,0
8420a57ffffffff,147,0
8420a59ffffffff,20,0
8420a5bffffffff,26,0
8420a5dffffffff,42,0
8420a61ffffffff,2,0
8420a63ffffffff,1,0
8420a65ffffffff,1,0
8420a67ffffffff,17,0
8420a6bffffffff,2,0
8420a89ffffffff,2,0
8420ac1ffffffff,76,0
8420ac3ffffffff,11,0
8420ac5ffffffff,46,0
8420ac7ffffffff,25,0
8420ac9ffffffff,6,0
8420acbffffffff,6,0
8420acdffffffff,93,0
8420addffffffff,2,0
8420ae1ffffffff,4,0
8420ae9ffffffff,9,0
8420aebffffffff,6,0
8420aedffffffff,1,0
8420b01ffffffff,3,0
8420b0bffffffff,5,0
8420b11ffffffff,1,0
8420b13ffffffff,1,0
8420b19ffffffff,7,0
8420b1bffffffff,21,0
8420b1dffffffff,4,0
8420b51ffffffff,16,0
8420b53ffffffff,25,0
8420b5bffffffff,19,0
8420b5dffffffff,1,0
8420e01ffffffff,1,0
8420e09ffffffff,2,0
8420e0bffffffff,1,0
8420e0dffffffff,12,0
8420e45ffffffff,4,0
8420e47ffffffff,2,0
8420e61ffffffff,144,0
8420e63ffffffff,61,0
8420e65ffffffff,5,0
8420e67ffffffff,4,0
8420e69ffffffff,118,0
8420e6bffffffff,118,0
8420e6dffffffff,18,0
8421059ffffffff,1,1
842105dffffffff,1,1
84210cbffffffff,3,0
8421221ffffffff,14,2
8421225ffffffff,24,2
8421229ffffffff,1,0
842122dffffffff,6,1
8421231ffffffff,1,0
8421245ffffffff,4,0
8421261ffffffff,2,0
8421263ffffffff,2,1
8421269ffffffff,4,0
842126bffffffff,6,0
8421283ffffffff,10,1
8421291ffffffff,6,0
8421293ffffffff,6,0
8421295ffffffff,25,2
8421297ffffffff,3,0
8421299ffffffff,4,0
842129dffffffff,5,0
84212b1ffffffff,12,0
84212b3ffffffff,9,0
84212b5ffffffff,2,0
84212b7ffffffff,4,0
84212b9ffffffff,6,0
84212bbffffffff,27,3
84212d3ffffffff,1,0
8421301ffffffff,19,0
8421303ffffffff,9,0
8421305ffffffff,57,1
8421307ffffffff,17,0
8421309ffffffff,40,2
842130bffffffff,21,0
842130dffffffff,63,2
8421311ffffffff,5,0
8421319ffffffff,4,0
842131bffffffff,8,2
842131dffffffff,2,0
8421329ffffffff,8,0
842132bffffffff,10,0
8421341ffffffff,62,3
8421343ffffffff,22,0
8421345ffffffff,9,0
8421347ffffffff,62,2
8421349ffffffff,63,2
842134bffffffff,22,0
842134dffffffff,10,0
8421351ffffffff,9,0
8421353ffffffff,19,1
8421355ffffffff,26,1
8421357ffffffff,23,1
8421359ffffffff,3,0
842135bffffffff,1,0
842135dffffffff,20,0
8421361ffffffff,12,2
8421363ffffffff,20,0
8421365ffffffff,12,0
8421367ffffffff,6,0
8421369ffffffff,6,0
842136bffffffff,20,2
842136dffffffff,10,1
8421401ffffffff,10,0
8421403ffffffff,8,0
8421405ffffffff,6,0
842140bffffffff,1,0
8421411ffffffff,1,0
8421413ffffffff,4,0
8421415ffffffff,8,0
8421417ffffffff,7,0
8421419ffffffff,5,0
842141bffffffff,12,0
842141dffffffff,2,0
8421421ffffffff,1,0
8421429ffffffff,1,0
842142dffffffff,1,0
8421439ffffffff,1,0
842143bffffffff,1,0
842143dffffffff,1,0
842144bffffffff,3,0
8421451ffffffff,19,1
8421453ffffffff,16,0
8421455ffffffff,1,0
8421457ffffffff,5,0
8421459ffffffff,18,0
842145bffffffff,22,0
842145dffffffff,8,0
8421463ffffffff,6,0
8421467ffffffff,2,0
8421483ffffffff,2,0
8421489ffffffff,7,0
842148bffffffff,4,0
8421491ffffffff,5,0
8421493ffffffff,2,0
8421495ffffffff,5,0
8421497ffffffff,6,0
8421499ffffffff,5,0
842149bffffffff,5,0
842149dffffffff,5,0
84214b3ffffffff,1,0
84214bbffffffff,4,0
84214c1ffffffff,31,0
84214c3ffffffff,12,0
84214c5ffffffff,4,0
84214c7ffffffff,2,0
84214c9ffffffff,27,0
84214cbffffffff,17,0
84214cdffffffff,20,0
84214d1ffffffff,4,0
84214d3ffffffff,3,0
84214d5ffffffff,2,0
84214d9ffffffff,3,0
84214dbffffffff,2,0
84214ddffffffff,13,0
84214e9ffffffff,1,0
84214ebffffffff,2,0
8421593ffffffff,1,0
84215bbffffffff,1,0
84215c9ffffffff,1,0
8421607ffffffff,2,0
8421615ffffffff,2,0
8421617ffffffff,1,0
8421621ffffffff,1,0
8421623ffffffff,5,0
8421631ffffffff,12,0
8421633ffffffff,12,0
8421635ffffffff,17,0
8421637ffffffff,26,0
842163bffffffff,4,0
842163dffffffff,12,0
8421681ffffffff,7,0
8421683ffffffff,10,0
8421685ffffffff,5,0
8421687ffffffff,5,0
8421689ffffffff,2,0
84216a1ffffffff,17,0
84216a3ffffffff,16,0
84216a5ffffffff,22,0
84216a7ffffffff,25,0
84216a9ffffffff,13,0
84216abffffffff,10,0
84216adffffffff,18,0
84216b1ffffffff,6,0
84216b3ffffffff,5,0
84216b5ffffffff,6,0
84216b7ffffffff,3,0
84216b9ffffffff,11,0
84216bbffffffff,8,0
84216bdffffffff,4,0
84216c7ffffffff,2,0
84216cdffffffff,3,0
84216d3ffffffff,1,0
84216ddffffffff,3,0
84216e1ffffffff,5,0
84216e3ffffffff,9,0
84216e5ffffffff,9,0
84216e7ffffffff,6,0
84216e9ffffffff,1,0
842174dffffffff,1,0
8421765ffffffff,4,0
8421769ffffffff,2,0
842176dffffffff,13,0
8421891ffffffff,4,0
8421893ffffffff,5,0
8421895ffffffff,4,0
8421897ffffffff,10,0
8421899ffffffff,1,0
84218b3ffffffff,15,0
84218bbffffffff,9,0
8425269ffffffff,7,0
8425291ffffffff,2,0
8425293ffffffff,9,0
8425295ffffffff,1,0
8425297ffffffff,1,0
8425299ffffffff,7,0
842529bffffffff,11,0
8425341ffffffff,3,0
8425345ffffffff,2,0
8425349ffffffff,3,0
842534bffffffff,1,0
842534dffffffff,1,0
8425401ffffffff,3,0
8425403ffffffff,2,0
8425405ffffffff,6,0
8425407ffffffff,1,0
8425409ffffffff,6,1
842540bffffffff,4,0
842540dffffffff,7,1
8425419ffffffff,1,0
842541bffffffff,1,0
8425421ffffffff,24,0
8425423ffffffff,27,3
8425425ffffffff,6,0
8425427ffffffff,26,0
8425429ffffffff,6,0
842542bffffffff,7,2
842542dffffffff,29,2
8425441ffffffff,3,0
8425443ffffffff,2,0
8425445ffffffff,9,2
8425447ffffffff,5,1
8425449ffffffff,4,0
842544dffffffff,5,1
8425453ffffffff,2,0
8425455ffffffff,3,1
8425457ffffffff,2,0
8425459ffffffff,1,0
842545bffffffff,1,0
8425461ffffffff,8,1
8425463ffffffff,8,0
8425465ffffffff,27,3
8425467ffffffff,29,4
8425469ffffffff,34,14
842546bffffffff,9,2
842546dffffffff,25,4
8425501ffffffff,10,1
8425507ffffffff,10,0
8425509ffffffff,1,0
842550bffffffff,10,2
8425511ffffffff,3,0
8425513ffffffff,2,0
8425519ffffffff,21,0
842551bffffffff,21,0
8425529ffffffff,1,0
842552bffffffff,2,0
842553dffffffff,6,0
8425549ffffffff,2,0
842554bffffffff,1,1
8425551ffffffff,25,1
8425553ffffffff,26,2
8425555ffffffff,8,1
8425557ffffffff,23,0
8425559ffffffff,6,0
842555bffffffff,5,1
842555dffffffff,24,2
8425563ffffffff,2,0
84255c1ffffffff,1,0
84255c9ffffffff,27,1
8425605ffffffff,4,0
8425607ffffffff,3,0
8425621ffffffff,6,0
8425623ffffffff,6,0
8425625ffffffff,2,1
8425627ffffffff,7,2
8425629ffffffff,6,0
842562bffffffff,14,1
842562dffffffff,1,0
8425631ffffffff,6,0
8425633ffffffff,6,0
8425635ffffffff,1,0
8425637ffffffff,1,0
842563dffffffff,7,0
8425665ffffffff,9,0
8425667ffffffff,6,0
842566dffffffff,3,0
84256a1ffffffff,3,1
84256a5ffffffff,2,0
84256a9ffffffff,2,0
84256adffffffff,1,0
84256e5ffffffff,6,0
84256e7ffffffff,6,0
8425701ffffffff,22,1
8425703ffffffff,22,2
8425705ffffffff,5,0
8425707ffffffff,5,0
8425709ffffffff,18,0
842570bffffffff,2,0
842570dffffffff,20,1
8425711ffffffff,18,12
8425713ffffffff,12,2
8425715ffffffff,21,4
8425717ffffffff,35,15
8425719ffffffff,19,5
842571bffffffff,11,1
842571dffffffff,3,0
8425721ffffffff,1,0
8425723ffffffff,19,0
8425729ffffffff,16,0
842572bffffffff,18,0
842572dffffffff,1,0
8425731ffffffff,3,0
8425733ffffffff,7,1
8425735ffffffff,18,0
8425737ffffffff,18,0
8425739ffffffff,3,0
842573bffffffff,16,0
8425741ffffffff,8,0
8425743ffffffff,12,0
8425745ffffffff,15,0
8425747ffffffff,17,0
8425749ffffffff,12,0
842574bffffffff,13,0
842574dffffffff,5,0
8425751ffffffff,10,0
8425753ffffffff,17,2
8425755ffffffff,10,1
8425757ffffffff,6,0
8425759ffffffff,3,1
842575bffffffff,5,0
842575dffffffff,15,2
8425761ffffffff,10,0
8425763ffffffff,2,0
8425767ffffffff,8,0
8425769ffffffff,2,0
842576bffffffff,4,0
842576dffffffff,12,0
8426001ffffffff,125,0
8426003ffffffff,146,0
8426005ffffffff,107,0
8426007ffffffff,127,0
8426009ffffffff,205,0
842600bffffffff,223,0
842600dffffffff,140,0
8426011ffffffff,172,0
8426013ffffffff,204,0
8426015ffffffff,164,0
8426017ffffffff,219,0
8426019ffffffff,99,0
842601bffffffff,153,0
842601dffffffff,142,0
8426021ffffffff,79,0
8426023ffffffff,146,0
8426025ffffffff,88,0
8426027ffffffff,93,0
8426029ffffffff,82,0
842602bffffffff,85,0
842602dffffffff,54,0
8426031ffffffff,178,0
8426033ffffffff,161,0
8426035ffffffff,201,0
8426037ffffffff,177,0
8426039ffffffff,185,0
842603bffffffff,189,0
842603dffffffff,173,0
8426041ffffffff,87,0
8426043ffffffff,116,0
8426045ffffffff,85,0
8426047ffffffff,81,0
8426049ffffffff,105,0
842604bffffffff,111,0
842604dffffffff,86,0
8426051ffffffff,139,0
8426053ffffffff,162,0
8426055ffffffff,281,0
8426057ffffffff,194,0
8426059ffffffff,123,0
842605bffffffff,141,0
842605dffffffff,126,0
8426061ffffffff,95,0
8426063ffffffff,93,0
8426065ffffffff,78,0
8426067ffffffff,74,0
8426069ffffffff,85,0
842606bffffffff,95,0
842606dffffffff,97,0
8426081ffffffff,362,0
8426083ffffffff,247,0
8426085ffffffff,454,0
8426087ffffffff,200,0
8426089ffffffff,433,0
842608bffffffff,276,0
842608dffffffff,488,0
8426091ffffffff,170,0
8426093ffffffff,301,0
8426095ffffffff,198,0
8426097ffffffff,230,0
8426099ffffffff,220,0
842609bffffffff,233,0
842609dffffffff,241,0
84260a1ffffffff,238,0
84260a3ffffffff,263,0
84260a5ffffffff,287,0
84260a7ffffffff,231,0
84260a9ffffffff,416,0
84260abffffffff,210,0
84260adffffffff,438,0
84260b1ffffffff,174,0
84260b3ffffffff,223,0
84260b5ffffffff,174,0
84260b7ffffffff,200,0
84260b9ffffffff,212,0
84260bbffffffff,186,0
84260bdffffffff,231,0
84260c1ffffffff,249,0
84260c3ffffffff,235,0
84260c5ffffffff,185,0
84260c7ffffffff,242,0
84260c9ffffffff,247,0
84260cbffffffff,267,0
84260cdffffffff,212,0
84260d1ffffffff,432,0
84260d3ffffffff,185,0
84260d5ffffffff,431,0
84260d7ffffffff,197,0
84260d9ffffffff,396,0
84260dbffffffff,414,0
84260ddffffffff,273,0
84260e1ffffffff,203,0
84260e3ffffffff,442,0
84260e5ffffffff,192,0
84260e7ffffffff,251,0
84260e9ffffffff,171,0
84260ebffffffff,264,0
84260edffffffff,167,0
8426101ffffffff,85,0
8426103ffffffff,60,0
8426105ffffffff,66,0
8426107ffffffff,54,0
8426109ffffffff,76,0
842610bffffffff,70,0
842610dffffffff,66,0
8426111ffffffff,88,0
8426113ffffffff,170,0
8426115ffffffff,76,0
8426117ffffffff,159,0
8426119ffffffff,76,0
842611bffffffff,110,0
842611dffffffff,74,0
8426121ffffffff,73,0
8426123ffffffff,84,0
8426125ffffffff,80,0
8426127ffffffff,77,0
8426129ffffffff,73,0
842612bffffffff,76,0
842612dffffffff,89,0
8426131ffffffff,164,0
8426133ffffffff,169,0
8426135ffffffff,154,0
8426137ffffffff,170,0
8426139ffffffff,71,0
842613bffffffff,155,0
842613dffffffff,91,0
8426141ffffffff,52,0
8426143ffffffff,74,0
8426145ffffffff,51,0
8426147ffffffff,69,0
8426149ffffffff,88,0
842614bffffffff,63,1
842614dffffffff,57,0
8426151ffffffff,77,0
8426153ffffffff,46,0
8426155ffffffff,70,0
8426157ffffffff,52,0
8426159ffffffff,64,0
842615bffffffff,71,0
842615dffffffff,84,0
8426161ffffffff,107,0
8426163ffffffff,78,0
8426165ffffffff,155,0
8426167ffffffff,97,0
8426169ffffffff,56,0
842616bffffffff,75,0
842616dffffffff,55,0
8426181ffffffff,282,0
8426183ffffffff,347,0
8426185ffffffff,267,0
8426187ffffffff,344,0
8426189ffffffff,222,0
842618bffffffff,263,0
842618dffffffff,211,0
8426191ffffffff,221,0
8426193ffffffff,197,0
8426195ffffffff,250,0
8426197ffffffff,201,0
8426199ffffffff,346,0
842619bffffffff,213,0
842619dffffffff,368,0
84261a1ffffffff,400,0
84261a3ffffffff,260,0
84261a5ffffffff,411,0
84261a7ffffffff,273,0
84261a9ffffffff,291,0
84261abffffffff,310,0
84261adffffffff,308,0
84261b1ffffffff,157,0
84261b3ffffffff,223,0
84261b5ffffffff,194,0
84261b7ffffffff,247,0
84261b9ffffffff,267,0
84261bbffffffff,167,0
84261bdffffffff,274,0
84261c1ffffffff,135,0
84261c3ffffffff,124,0
84261c5ffffffff,158,0
84261c7ffffffff,149,0
84261c9ffffffff,261,0
84261cbffffffff,160,0
84261cdffffffff,235,0
84261d1ffffffff,266,0
84261d3ffffffff,361,0
84261d5ffffffff,220,0
84261d7ffffffff,327,0
84261d9ffffffff,164,0
84261dbffffffff,256,0
84261ddffffffff,110,0
84261e1ffffffff,203,0
84261e3ffffffff,167,0
84261e5ffffffff,181,0
84261e7ffffffff,197,0
84261e9ffffffff,189,0
84261ebffffffff,170,0
84261edffffffff,157,0
8426201ffffffff,90,0
8426203ffffffff,101,0
8426205ffffffff,70,0
8426207ffffffff,95,0
8426209ffffffff,94,0
842620bffffffff,88,0
842620dffffffff,95,0
8426211ffffffff,126,0
8426213ffffffff,213,0
8426215ffffffff,102,0
8426217ffffffff,164,0
8426219ffffffff,126,0
842621bffffffff,476,0
842621dffffffff,112,0
8426221ffffffff,57,0
8426223ffffffff,80,0
8426225ffffffff,45,0
8426227ffffffff,80,0
8426229ffffffff,96,0
842622bffffffff,88,0
842622dffffffff,74,0
8426231ffffffff,73,0
8426233ffffffff,164,0
8426235ffffffff,79,0
8426237ffffffff,89,0
8426239ffffffff,89,0
842623bffffffff,95,0
842623dffffffff,68,0
8426241ffffffff,36,0
8426243ffffffff,44,0
8426245ffffffff,41,0
8426247ffffffff,83,0
8426249ffffffff,52,0
842624bffffffff,41,0
842624dffffffff,44,0
8426251ffffffff,71,0
8426253ffffffff,108,0
8426255ffffffff,82,0
8426257ffffffff,103,0
8426259ffffffff,37,0
842625bffffffff,51,0
842625dffffffff,57,0
8426261ffffffff,157,0
8426263ffffffff,56,0
8426265ffffffff,51,0
8426267ffffffff,58,0
8426269ffffffff,79,0
842626bffffffff,120,0
842626dffffffff,167,0
8426281ffffffff,194,0
8426283ffffffff,253,0
8426285ffffffff,135,0
8426287ffffffff,194,0
8426289ffffffff,213,0
842628bffffffff,227,0
842628dffffffff,174,0
8426291ffffffff,340,0
8426293ffffffff,359,0
8426295ffffffff,328,0
8426297ffffffff,364,0
8426299ffffffff,192,0
842629bffffffff,299,0
842629dffffffff,277,0
84262a1ffffffff,157,0
84262a3ffffffff,221,0
84262a5ffffffff,103,1
84262a7ffffffff,191,0
84262a9ffffffff,166,0
84262abffffffff,173,0
84262adffffffff,125,0
84262b1ffffffff,234,0
84262b3ffffffff,225,0
84262b5ffffffff,261,0
84262b7ffffffff,249,0
84262b9ffffffff,214,0
84262bbffffffff,281,0
84262bdffffffff,266,0
84262c1ffffffff,314,0
84262c3ffffffff,250,0
84262c5ffffffff,269,0
84262c7ffffffff,269,0
84262c9ffffffff,386,0
84262cbffffffff,186,0
84262cdffffffff,573,0
84262d1ffffffff,125,0
84262d3ffffffff,209,0
84262d5ffffffff,231,0
84262d7ffffffff,234,0
84262d9ffffffff,180,0
84262dbffffffff,132,0
84262ddffffffff,178,0
84262e1ffffffff,141,0
84262e3ffffffff,141,0
84262e5ffffffff,144,0
84262e7ffffffff,88,0
84262e9ffffffff,163,0
84262ebffffffff,179,0
84262edffffffff,167,0
8426301ffffffff,53,0
8426303ffffffff,55,0
8426305ffffffff,57,0
8426307ffffffff,63,0
8426309ffffffff,72,0
842630bffffffff,55,0
842630dffffffff,76,0
8426311ffffffff,67,0
8426313ffffffff,75,0
8426315ffffffff,74,0
8426317ffffffff,70,0
8426319ffffffff,81,0
842631bffffffff,69,0
842631dffffffff,76,0
8426321ffffffff,61,0
8426323ffffffff,78,0
8426325ffffffff,66,0
8426327ffffffff,93,0
8426329ffffffff,69,0
842632bffffffff,66,0
842632dffffffff,53,0
8426331ffffffff,76,0
8426333ffffffff,105,0
8426335ffffffff,87,0
8426337ffffffff,110,1
8426339ffffffff,60,0
842633bffffffff,73,0
842633dffffffff,79,0
8426341ffffffff,58,0
8426343ffffffff,56,0
8426345ffffffff,56,0
8426347ffffffff,68,0
8426349ffffffff,49,0
842634bffffffff,78,0
842634dffffffff,47,0
8426351ffffffff,77,0
8426353ffffffff,69,0
8426355ffffffff,72,0
8426357ffffffff,47,0
8426359ffffffff,50,0
842635bffffffff,59,0
842635dffffffff,44,0
8426361ffffffff,84,0
8426363ffffffff,67,0
8426365ffffffff,81,0
8426367ffffffff,56,0
8426369ffffffff,77,0
842636bffffffff,86,1
842636dffffffff,67,0
8426401ffffffff,283,0
8426403ffffffff,221,0
8426405ffffffff,313,0
8426407ffffffff,237,0
8426409ffffffff,257,0
842640bffffffff,237,0
842640dffffffff,472,0
8426411ffffffff,232,0
8426413ffffffff,224,0
8426415ffffffff,175,0
8426417ffffffff,202,0
8426419ffffffff,149,0
842641bffffffff,258,0
842641dffffffff,229,0
8426421ffffffff,193,0
8426423ffffffff,183,0
8426425ffffffff,240,0
8426427ffffffff,189,0
8426429ffffffff,275,0
842642bffffffff,196,0
842642dffffffff,273,0
8426431ffffffff,164,0
8426433ffffffff,206,0
8426435ffffffff,170,0
8426437ffffffff,183,0
8426439ffffffff,229,0
842643bffffffff,209,0
842643dffffffff,222,0
8426441ffffffff,226,0
8426443ffffffff,279,0
8426445ffffffff,298,0
8426447ffffffff,304,0
8426449ffffffff,358,0
842644bffffffff,261,0
842644dffffffff,403,0
8426451ffffffff,158,0
8426453ffffffff,196,0
8426455ffffffff,210,0
8426457ffffffff,209,0
8426459ffffffff,178,0
842645bffffffff,157,0
842645dffffffff,222,0
8426461ffffffff,357,0
8426463ffffffff,633,0
8426465ffffffff,326,0
8426467ffffffff,419,0
8426469ffffffff,292,0
842646bffffffff,401,0
842646dffffffff,270,0
8426481ffffffff,438,0
8426483ffffffff,248,0
8426485ffffffff,458,0
8426487ffffffff,408,0
8426489ffffffff,350,0
842648bffffffff,391,0
842648dffffffff,438,0
8426491ffffffff,195,1
8426493ffffffff,444,0
8426495ffffffff,204,0
8426497ffffffff,378,0
8426499ffffffff,239,0
842649bffffffff,312,0
842649dffffffff,211,0
84264a1ffffffff,451,0
84264a3ffffffff,346,0
84264a5ffffffff,453,0
84264a7ffffffff,570,1
84264a9ffffffff,419,0
84264abffffffff,374,0
84264adffffffff,279,0
84264b1ffffffff,310,0
84264b3ffffffff,290,0
84264b5ffffffff,381,0
84264b7ffffffff,322,0
84264b9ffffffff,267,0
84264bbffffffff,401,0
84264bdffffffff,251,1
84264c1ffffffff,284,0
84264c3ffffffff,453,0
84264c5ffffffff,268,0
84264c7ffffffff,431,0
84264c9ffffffff,235,1
84264cbffffffff,464,0
84264cdffffffff,261,0
84264d1ffffffff,1038,0
84264d3ffffffff,461,0
84264d5ffffffff,535,0
84264d7ffffffff,292,0
84264d9ffffffff,866,0
84264dbffffffff,684,0
84264ddffffffff,542,1
84264e1ffffffff,313,0
84264e3ffffffff,435,0
84264e5ffffffff,246,0
84264e7ffffffff,309,0
84264e9ffffffff,217,0
84264ebffffffff,304,0
84264edffffffff,238,0
8426501ffffffff,187,0
8426503ffffffff,177,0
8426505ffffffff,258,0
8426507ffffffff,188,0
8426509ffffffff,212,0
842650bffffffff,190,0
842650dffffffff,218,0
8426511ffffffff,180,0
8426513ffffffff,166,0
8426515ffffffff,208,0
8426517ffffffff,199,0
8426519ffffffff,186,0
842651bffffffff,192,0
842651dffffffff,214,0
8426521ffffffff,262,0
8426523ffffffff,141,0
8426525ffffffff,253,0
8426527ffffffff,173,0
8426529ffffffff,292,0
842652bffffffff,234,0
842652dffffffff,212,0
8426531ffffffff,338,0
8426533ffffffff,234,0
8426535ffffffff,207,0
8426537ffffffff,201,0
8426539ffffffff,208,0
842653bffffffff,309,0
842653dffffffff,189,0
8426541ffffffff,282,0
8426543ffffffff,226,0
8426545ffffffff,333,0
8426547ffffffff,280,0
8426549ffffffff,351,0
842654bffffffff,246,0
842654dffffffff,382,0
8426551ffffffff,328,0
8426553ffffffff,230,0
8426555ffffffff,257,0
8426557ffffffff,256,0
8426559ffffffff,297,0
842655bffffffff,312,0
842655dffffffff,235,0
8426561ffffffff,512,2
8426563ffffffff,257,0
8426565ffffffff,553,1
8426567ffffffff,315,0
8426569ffffffff,405,0
842656bffffffff,341,0
842656dffffffff,408,0
8426581ffffffff,315,0
8426583ffffffff,315,0
8426585ffffffff,251,0
8426587ffffffff,315,0
8426589ffffffff,287,0
842658bffffffff,304,0
842658dffffffff,268,0
8426591ffffffff,480,1
8426593ffffffff,481,0
8426595ffffffff,381,0
8426597ffffffff,437,0
8426599ffffffff,423,0
842659bffffffff,891,0
842659dffffffff,360,0
84265a1ffffffff,194,0
84265a3ffffffff,230,0
84265a5ffffffff,163,0
84265a7ffffffff,180,0
84265a9ffffffff,269,0
84265abffffffff,245,0
84265adffffffff,292,0
84265b1ffffffff,357,0
84265b3ffffffff,269,0
84265b5ffffffff,460,0
84265b7ffffffff,305,0
84265b9ffffffff,303,0
84265bbffffffff,341,0
84265bdffffffff,283,0
84265c1ffffffff,178,0
84265c3ffffffff,173,0
84265c5ffffffff,157,0
84265c7ffffffff,196,0
84265c9ffffffff,154,0
84265cbffffffff,194,0
84265cdffffffff,157,0
84265d1ffffffff,261,0
84265d3ffffffff,255,0
84265d5ffffffff,264,0
84265d7ffffffff,246,0
84265d9ffffffff,197,0
84265dbffffffff,254,0
84265ddffffffff,186,0
84265e1ffffffff,179,0
84265e3ffffffff,220,0
84265e5ffffffff,179,0
84265e7ffffffff,228,0
84265e9ffffffff,179,0
84265ebffffffff,186,0
84265edffffffff,219,0
8426601ffffffff,399,0
8426603ffffffff,325,1
8426605ffffffff,329,0
8426607ffffffff,290,0
8426609ffffffff,447,0
842660bffffffff,498,0
842660dffffffff,419,0
8426611ffffffff,598,0
8426613ffffffff,556,0
8426615ffffffff,410,0
8426617ffffffff,388,0
8426619ffffffff,357,0
842661bffffffff,748,0
842661dffffffff,439,0
8426621ffffffff,272,0
8426623ffffffff,325,0
8426625ffffffff,289,0
8426627ffffffff,319,0
8426629ffffffff,312,0
842662bffffffff,324,0
842662dffffffff,309,0
8426631ffffffff,254,0
8426633ffffffff,242,0
8426635ffffffff,353,0
8426637ffffffff,218,0
8426639ffffffff,376,0
842663bffffffff,424,0
842663dffffffff,339,0
8426641ffffffff,882,1
8426643ffffffff,428,0
8426645ffffffff,951,0
8426647ffffffff,598,0
8426649ffffffff,521,0
842664bffffffff,531,0
842664dffffffff,1214,1
8426651ffffffff,361,0
8426653ffffffff,374,0
8426655ffffffff,263,0
8426657ffffffff,270,0
8426659ffffffff,355,0
842665bffffffff,314,0
842665dffffffff,367,0
8426661ffffffff,558,0
8426663ffffffff,315,0
8426665ffffffff,575,0
8426667ffffffff,395,0
8426669ffffffff,883,0
842666bffffffff,481,0
842666dffffffff,683,0
8426681ffffffff,334,0
8426683ffffffff,322,0
8426685ffffffff,259,0
8426687ffffffff,227,0
8426689ffffffff,597,0
842668bffffffff,681,0
842668dffffffff,297,0
8426691ffffffff,416,0
8426693ffffffff,400,0
8426695ffffffff,333,0
8426697ffffffff,265,0
8426699ffffffff,461,1
842669bffffffff,502,0
842669dffffffff,372,1
84266a1ffffffff,293,0
84266a3ffffffff,238,0
84266a5ffffffff,248,0
84266a7ffffffff,198,1
84266a9ffffffff,348,0
84266abffffffff,287,0
84266adffffffff,291,0
84266b1ffffffff,316,0
84266b3ffffffff,310,0
84266b5ffffffff,276,0
84266b7ffffffff,462,0
84266b9ffffffff,242,0
84266bbffffffff,337,0
84266bdffffffff,212,0
84266c1ffffffff,314,1
84266c3ffffffff,390,0
84266c5ffffffff,337,0
84266c7ffffffff,418,0
84266c9ffffffff,304,0
84266cbffffffff,291,0
84266cdffffffff,395,0
84266d1ffffffff,355,0
84266d3ffffffff,446,0
84266d5ffffffff,559,0
84266d7ffffffff,457,0
84266d9ffffffff,372,0
84266dbffffffff,371,0
84266ddffffffff,326,0
84266e1ffffffff,233,0
84266e3ffffffff,228,0
84266e5ffffffff,204,0
84266e7ffffffff,245,0
84266e9ffffffff,338,1
84266ebffffffff,320,0
84266edffffffff,306,0
8426701ffffffff,331,0
8426703ffffffff,379,0
8426705ffffffff,232,0
8426707ffffffff,371,0
8426709ffffffff,307,0
842670bffffffff,420,0
842670dffffffff,280,0
8426711ffffffff,246,0
8426713ffffffff,424,0
8426715ffffffff,210,0
8426717ffffffff,346,0
8426719ffffffff,233,0
842671bffffffff,316,0
842671dffffffff,230,0
8426721ffffffff,194,0
8426723ffffffff,424,0
8426725ffffffff,190,0
8426727ffffffff,344,0
8426729ffffffff,212,0
842672bffffffff,268,0
842672dffffffff,216,0
8426731ffffffff,256,0
8426733ffffffff,287,0
8426735ffffffff,237,0
8426737ffffffff,256,0
8426739ffffffff,236,0
842673bffffffff,273,0
842673dffffffff,366,0
