hex,count_good_aircraft,count_bad_aircraft
840e4b3ffffffff,2,0
840e4b5ffffffff,6,0
840e4b7ffffffff,4,0
840e4b9ffffffff,3,0
840e4bbffffffff,2,0
840e4bdffffffff,5,0
840e4c1ffffffff,8,0
840e4c5ffffffff,1,0
840e4c7ffffffff,1,0
840e4c9ffffffff,6,0
840e4cbffffffff,1,0
840e4cdffffffff,4,0
840e4d1ffffffff,12,0
840e4d3ffffffff,31,0
840e4d5ffffffff,3,0
840e4d7ffffffff,28,0
840e4d9ffffffff,4,0
840e4dbffffffff,5,0
840e4ddffffffff,6,0
840e4e1ffffffff,16,0
840e4e3ffffffff,3,0
840e4e5ffffffff,8,0
840e4e7ffffffff,17,0
840e4ebffffffff,3,0
840e581ffffffff,13,0
840e583ffffffff,30,0
840e585ffffffff,22,0
840e587ffffffff,22,0
840e589ffffffff,19,0
840e58bffffffff,30,0
840e58dffffffff,15,0
840e591ffffffff,13,0
840e593ffffffff,10,0
840e595ffffffff,37,0
840e597ffffffff,19,0
840e599ffffffff,19,0
840e59bffffffff,13,0
840e59dffffffff,39,0
840e5a1ffffffff,9,0
840e5a3ffffffff,24,0
840e5a5ffffffff,13,0
840e5a7ffffffff,16,0
840e5a9ffffffff,4,0
840e5abffffffff,21,0
840e5adffffffff,1,0
840e5b1ffffffff,34,0
840e5b3ffffffff,33,0
840e5b5ffffffff,22,0
840e5b7ffffffff,24,0
840e5b9ffffffff,30,0
840e5bbffffffff,40,0
840e5bdffffffff,27,0
840e5c3ffffffff,3,0
840e5c7ffffffff,4,0
840e5d1ffffffff,38,0
840e5d3ffffffff,23,0
840e5d5ffffffff,35,0
840e5d7ffffffff,44,0
840e5d9ffffffff,25,0
840e5dbffffffff,18,0
840e5ddffffffff,19,0
840e5e3ffffffff,4,0
840e631ffffffff,16,0
840e633ffffffff,20,0
840e635ffffffff,2,0
840e637ffffffff,25,0
840e63bffffffff,5,0
840e681ffffffff,29,0
840e683ffffffff,6,0
840e685ffffffff,25,0
840e687ffffffff,27,0
840e68bffffffff,1,0
840e68dffffffff,3,0
840e691ffffffff,1,0
840e695ffffffff,3,0
840e69dffffffff,7,0
840e6a1ffffffff,18,0
840e6a3ffffffff,9,0
840e6a5ffffffff,15,0
840e6a7ffffffff,11,0
840e6a9ffffffff,12,0
840e6abffffffff,15,0
840e6adffffffff,14,0
840e6b1ffffffff,11,0
840e6b5ffffffff,10,0
840e6b7ffffffff,5,0
840e6b9ffffffff,6,0
840e6bbffffffff,1,0
840e6bdffffffff,22,0
840e6e1ffffffff,2,0
840e6e3ffffffff,5,0
840e6e5ffffffff,9,0
840e6e7ffffffff,7,0
840e6edffffffff,4,0
840e72dffffffff,2,0
840e741ffffffff,8,0
840e743ffffffff,2,0
840e745ffffffff,5,0
840e749ffffffff,11,0
840e74bffffffff,6,0
840e74dffffffff,7,0
840e759ffffffff,1,0
840e75dffffffff,3,0
840e761ffffffff,9,0
840e765ffffffff,9,0
840e767ffffffff,10,0
840e769ffffffff,8,0
840e76bffffffff,3,0
840e76dffffffff,11,0
840ea01ffffffff,1,0
840ea05ffffffff,2,0
840ea07ffffffff,3,0
840ea09ffffffff,3,0
840ea0bffffffff,1,0
840ea0dffffffff,3,0
840ea1dffffffff,1,0
840ea25ffffffff,1,0
840ea29ffffffff,1,0
840ea2dffffffff,2,0
840ea39ffffffff,1,0
840ea41ffffffff,3,0
840ea43ffffffff,1,0
840ea45ffffffff,4,0
840ea47ffffffff,5,0
840ea49ffffffff,3,0
840ea4bffffffff,1,0
840ea4dffffffff,6,0
840ea51ffffffff,2,0
840ea55ffffffff,2,0
840ea57ffffffff,1,0
840ea59ffffffff,3,0
840ea5dffffffff,4,0
840ea61ffffffff,9,0
840ea63ffffffff,6,0
840ea65ffffffff,11,0
840ea67ffffffff,3,0
840ea69ffffffff,5,0
840ea6bffffffff,4,0
840ea6dffffffff,20,0
840eb01ffffffff,1,0
840eb03ffffffff,1,0
840eb05ffffffff,5,0
840eb09ffffffff,4,0
840eb0bffffffff,4,0
840eb0dffffffff,8,0
840eb29ffffffff,2,0
840eb41ffffffff,10,0
840eb43ffffffff,8,0
840eb45ffffffff,8,0
840eb47ffffffff,9,0
840eb49ffffffff,14,0
840eb4bffffffff,9,0
840eb4dffffffff,14,0
840eb51ffffffff,4,0
840eb53ffffffff,1,0
840eb55ffffffff,3,0
840eb57ffffffff,1,0
840eb59ffffffff,3,0
840eb5bffffffff,6,0
840eb5dffffffff,8,0
840eb61ffffffff,1,0
840eb63ffffffff,3,0
840eb67ffffffff,2,0
840eb69ffffffff,4,0
840eb6bffffffff,4,0
840eb6dffffffff,2,0
840ec11ffffffff,2,0
840ec13ffffffff,5,0
840ec19ffffffff,1,0
840ec1bffffffff,6,0
840ec33ffffffff,1,0
840ec81ffffffff,13,0
840ec83ffffffff,22,0
840ec85ffffffff,14,0
840ec87ffffffff,20,0
840ec89ffffffff,17,1
840ec8bffffffff,23,0
840ec8dffffffff,10,0
840ec91ffffffff,15,0
840ec93ffffffff,12,0
840ec95ffffffff,19,0
840ec97ffffffff,21,0
840ec99ffffffff,19,0
840ec9bffffffff,17,0
840ec9dffffffff,13,0
840eca1ffffffff,14,0
840eca3ffffffff,21,0
840eca5ffffffff,8,0
840eca7ffffffff,17,0
840eca9ffffffff,15,0
840ecabffffffff,16,0
840ecadffffffff,11,0
840ecb1ffffffff,21,0
840ecb3ffffffff,19,0
840ecb5ffffffff,14,0
840ecb7ffffffff,22,0
840ecb9ffffffff,17,0
840ecbbffffffff,28,0
840ecbdffffffff,19,0
840ecc1ffffffff,16,0
840ecc3ffffffff,18,0
840ecc5ffffffff,12,0
840ecc7ffffffff,11,0
840ecc9ffffffff,10,0
840eccbffffffff,18,0
840eccdffffffff,11,0
840ecd1ffffffff,24,0
840ecd3ffffffff,21,0
840ecd5ffffffff,20,0
840ecd7ffffffff,17,0
840ecd9ffffffff,17,0
840ecdbffffffff,20,0
840ecddffffffff,17,0
840ece1ffffffff,9,0
840ece3ffffffff,9,0
840ece5ffffffff,9,0
840ece7ffffffff,12,0
840ece9ffffffff,8,0
840ecebffffffff,8,0
840ecedffffffff,5,0
840ed87ffffffff,2,0
840ed91ffffffff,3,0
840ed93ffffffff,15,0
840ed99ffffffff,4,0
840ed9bffffffff,7,0
840eda1ffffffff,14,0
840eda3ffffffff,11,0
840eda5ffffffff,17,0
840eda7ffffffff,13,0
840eda9ffffffff,8,0
840edabffffffff,5,0
840edadffffffff,4,0
840edb1ffffffff,3,0
840edb3ffffffff,1,0
840edb5ffffffff,6,0
840edb7ffffffff,13,0
840edbdffffffff,6,0
840edd1ffffffff,1,0
840edd3ffffffff,7,0
840edd7ffffffff,2,0
840eddbffffffff,11,0
840ee81ffffffff,5,0
840ee83ffffffff,6,0
840ee85ffffffff,3,0
840ee87ffffffff,8,0
840ee8bffffffff,1,0
840ee91ffffffff,17,0
840ee93ffffffff,20,0
840ee95ffffffff,12,0
840ee97ffffffff,17,0
840ee99ffffffff,18,0
840ee9bffffffff,20,0
840ee9dffffffff,7,0
840eea1ffffffff,8,0
840eea3ffffffff,5,0
840eea5ffffffff,3,0
840eea7ffffffff,6,0
840eea9ffffffff,7,0
840eeabffffffff,4,0
840eeb1ffffffff,11,0
840eeb3ffffffff,16,0
840eeb5ffffffff,11,0
840eeb7ffffffff,11,0
840eeb9ffffffff,9,0
840eebbffffffff,17,0
840eebdffffffff,11,0
840eed3ffffffff,2,0
840eed7ffffffff,7,0
840eee3ffffffff,1,0
840f041ffffffff,4,0
840f043ffffffff,2,0
840f045ffffffff,2,0
840f047ffffffff,4,0
840f049ffffffff,4,0
840f04bffffffff,1,0
840f04dffffffff,5,0
840f05dffffffff,1,0
840f065ffffffff,4,0
840f067ffffffff,2,0
840f069ffffffff,3,0
840f06dffffffff,4,0
840f143ffffffff,5,0
840f149ffffffff,4,0
840f14bffffffff,3,0
840f14dffffffff,4,0
840f151ffffffff,2,0
840f159ffffffff,4,0
840f15bffffffff,2,0
840f15dffffffff,10,0
840f203ffffffff,3,0
840f207ffffffff,6,0
840f20bffffffff,1,0
840f223ffffffff,5,0
840f225ffffffff,8,0
840f227ffffffff,3,0
840f229ffffffff,1,0
840f22dffffffff,13,0
840f231ffffffff,2,0
840f233ffffffff,1,0
840f235ffffffff,3,0
840f237ffffffff,2,0
840f239ffffffff,1,0
840f23dffffffff,8,0
840f241ffffffff,2,0
840f247ffffffff,12,0
840f263ffffffff,13,0
840f267ffffffff,13,0
840f26bffffffff,13,0
840f299ffffffff,2,0
840f2d3ffffffff,2,0
840f2d9ffffffff,2,0
840f2dbffffffff,2,0
840f301ffffffff,8,0
840f303ffffffff,4,0
840f305ffffffff,10,0
840f307ffffffff,5,0
840f309ffffffff,11,0
840f30bffffffff,2,0
840f30dffffffff,7,0
840f311ffffffff,9,0
840f313ffffffff,4,0
840f315ffffffff,13,0
840f317ffffffff,3,0
840f319ffffffff,12,0
840f31bffffffff,1,0
840f31dffffffff,4,0
840f321ffffffff,6,0
840f323ffffffff,3,0
840f325ffffffff,8,0
840f327ffffffff,1,0
840f329ffffffff,7,0
840f32bffffffff,6,0
840f32dffffffff,3,0
840f331ffffffff,7,0
840f333ffffffff,4,0
840f335ffffffff,3,0
840f337ffffffff,8,0
840f339ffffffff,4,0
840f33bffffffff,8,0
840f33dffffffff,3,0
840f343ffffffff,11,0
840f345ffffffff,11,0
840f349ffffffff,8,0
840f34dffffffff,13,0
840f353ffffffff,5,0
840f355ffffffff,3,0
840f35dffffffff,11,0
840f361ffffffff,9,0
840f363ffffffff,3,0
840f365ffffffff,9,0
840f367ffffffff,7,0
840f369ffffffff,10,0
840f36bffffffff,6,0
840f36dffffffff,9,0
840f585ffffffff,1,0
840f5a1ffffffff,13,0
840f5a3ffffffff,9,0
840f5a5ffffffff,12,0
840f5a7ffffffff,21,0
840f5a9ffffffff,6,0
840f5abffffffff,6,0
840f5adffffffff,7,0
840f5b1ffffffff,5,0
840f5b3ffffffff,2,0
840f5b5ffffffff,8,0
840f5b7ffffffff,7,0
840f5bbffffffff,3,0
840f5bdffffffff,2,0
840f5e1ffffffff,3,0
840f5e3ffffffff,3,0
840f5e5ffffffff,2,0
840f5e7ffffffff,3,0
840f5e9ffffffff,2,0
840f5edffffffff,4,0
840f601ffffffff,8,0
840f603ffffffff,7,0
840f605ffffffff,6,0
840f607ffffffff,5,0
840f609ffffffff,7,0
840f60bffffffff,4,0
840f60dffffffff,11,0
840f621ffffffff,4,0
840f623ffffffff,2,0
840f625ffffffff,2,0
840f629ffffffff,8,0
840f62bffffffff,7,0
840f62dffffffff,5,0
840f639ffffffff,5,0
840f63dffffffff,1,0
840f641ffffffff,11,0
840f643ffffffff,6,0
840f645ffffffff,10,0
840f647ffffffff,12,0
840f649ffffffff,19,0
840f64bffffffff,8,0
840f64dffffffff,9,0
840f651ffffffff,1,0
840f655ffffffff,2,0
840f659ffffffff,18,0
840f65bffffffff,2,0
840f65dffffffff,4,0
840f661ffffffff,6,0
840f663ffffffff,10,0
840f665ffffffff,1,0
840f667ffffffff,6,0
840f669ffffffff,7,0
840f66bffffffff,10,0
840f66dffffffff,3,0
840f709ffffffff,3,0
840f719ffffffff,1,0
840f741ffffffff,3,0
840f743ffffffff,3,0
840f745ffffffff,1,0
840f747ffffffff,3,0
840f749ffffffff,2,0
840f74dffffffff,2,0
840f751ffffffff,1,0
840f753ffffffff,6,0
840f755ffffffff,5,0
840f759ffffffff,1,0
840f75bffffffff,6,0
840f75dffffffff,11,0
840f76bffffffff,1,0
840f821ffffffff,2,0
840f823ffffffff,3,0
840f827ffffffff,7,0
840f831ffffffff,5,0
840f833ffffffff,4,0
840f835ffffffff,2,0
840f837ffffffff,8,0
840f83bffffffff,3,0
840f881ffffffff,4,0
840f883ffffffff,6,0
840f885ffffffff,3,0
840f887ffffffff,6,0
840f889ffffffff,3,0
840f88bffffffff,2,0
840f88dffffffff,6,0
840f891ffffffff,1,0
840f895ffffffff,3,0
840f897ffffffff,2,0
840f89dffffffff,2,0
840f8a1ffffffff,8,0
840f8a3ffffffff,11,0
840f8a5ffffffff,7,0
840f8a7ffffffff,8,0
840f8a9ffffffff,8,0
840f8abffffffff,12,0
840f8adffffffff,9,0
840f8b1ffffffff,7,0
840f8b3ffffffff,7,0
840f8b5ffffffff,2,0
840f8b7ffffffff,4,0
840f8b9ffffffff,6,0
840f8bbffffffff,4,0
840f8bdffffffff,9,0
840f8c5ffffffff,1,0
840f8e1ffffffff,5,0
840f8e3ffffffff,4,0
840f8e5ffffffff,8,0
840f8e7ffffffff,8,0
840f8e9ffffffff,2,0
840f8ebffffffff,6,0
840f8edffffffff,6,0
840f911ffffffff,4,0
840f913ffffffff,6,0
840f917ffffffff,4,0
840f91bffffffff,5,0
840f933ffffffff,3,0
840f93bffffffff,1,0
840f981ffffffff,6,0
840f983ffffffff,8,0
840f985ffffffff,3,0
840f987ffffffff,10,0
840f989ffffffff,4,0
840f98bffffffff,4,0
840f991ffffffff,10,0
840f993ffffffff,9,0
840f995ffffffff,9,0
840f997ffffffff,18,0
840f999ffffffff,7,0
840f99bffffffff,10,0
840f99dffffffff,8,0
840f9a1ffffffff,4,0
840f9a3ffffffff,6,0
840f9a5ffffffff,6,0
840f9a7ffffffff,7,0
840f9a9ffffffff,7,0
840f9abffffffff,7,0
840f9adffffffff,5,0
840f9b1ffffffff,8,0
840f9b3ffffffff,13,0
840f9b5ffffffff,7,0
840f9b7ffffffff,7,0
840f9b9ffffffff,7,0
840f9bbffffffff,19,0
840f9bdffffffff,9,0
840f9c1ffffffff,1,0
840f9c3ffffffff,3,0
840f9c5ffffffff,6,0
840f9c7ffffffff,1,0
840f9c9ffffffff,6,0
840f9cbffffffff,3,0
840f9cdffffffff,9,0
840f9d1ffffffff,8,0
840f9d3ffffffff,8,0
840f9d5ffffffff,3,0
840f9d7ffffffff,7,0
840f9d9ffffffff,9,0
840f9dbffffffff,14,0
840f9ddffffffff,7,0
840f9e1ffffffff,7,0
840f9e3ffffffff,7,0
840f9e5ffffffff,5,0
840f9e7ffffffff,5,0
840f9e9ffffffff,6,0
840f9ebffffffff,4,0
840f9edffffffff,5,0
8410001ffffffff,4,1
8410003ffffffff,2,1
8410005ffffffff,2,2
8410007ffffffff,3,1
8410009ffffffff,4,3
841000bffffffff,17,2
841000dffffffff,3,0
8410011ffffffff,11,3
8410013ffffffff,10,6
8410015ffffffff,15,2
8410017ffffffff,14,1
8410019ffffffff,7,1
841001bffffffff,19,10
841001dffffffff,19,4
8410021ffffffff,8,0
8410023ffffffff,10,0
8410027ffffffff,5,0
8410029ffffffff,9,0
841002bffffffff,14,3
8410031ffffffff,7,3
8410033ffffffff,5,3
8410035ffffffff,8,0
8410037ffffffff,12,3
8410039ffffffff,2,1
841003bffffffff,1,1
841003dffffffff,7,1
8410041ffffffff,3,0
8410043ffffffff,12,0
8410045ffffffff,1,0
8410047ffffffff,6,0
8410049ffffffff,10,0
841004bffffffff,13,0
841004dffffffff,1,0
8410051ffffffff,2,1
8410053ffffffff,2,0
8410055ffffffff,19,3
8410057ffffffff,8,1
8410059ffffffff,2,2
841005bffffffff,11,5
841005dffffffff,4,1
8410061ffffffff,1,0
8410063ffffffff,4,0
8410067ffffffff,3,0
8410069ffffffff,5,0
841006bffffffff,4,0
8410081ffffffff,10,1
8410083ffffffff,42,0
8410085ffffffff,0,1
8410087ffffffff,2,1
8410089ffffffff,44,6
841008bffffffff,42,2
841008dffffffff,8,1
8410091ffffffff,1,0
8410095ffffffff,39,0
8410097ffffffff,1,0
8410099ffffffff,4,0
841009dffffffff,4,0
84100a1ffffffff,16,0
84100a3ffffffff,24,0
84100a5ffffffff,3,0
84100a7ffffffff,3,0
84100a9ffffffff,15,2
84100abffffffff,15,0
84100adffffffff,15,2
84100b5ffffffff,1,0
84100b9ffffffff,2,0
84100bdffffffff,1,1
84100c1ffffffff,35,18
84100c3ffffffff,50,16
84100c5ffffffff,6,2
84100c7ffffffff,11,0
84100c9ffffffff,4,3
84100cbffffffff,8,3
84100cdffffffff,18,5
84100d1ffffffff,11,1
84100d3ffffffff,9,0
84100d5ffffffff,25,3
84100d7ffffffff,23,0
84100d9ffffffff,2,0
84100dbffffffff,3,1
84100ddffffffff,2,1
84100e1ffffffff,13,0
84100e3ffffffff,12,0
84100e5ffffffff,1,0
84100e7ffffffff,3,0
84100e9ffffffff,13,1
84100ebffffffff,4,4
84100edffffffff,3,1
8410121ffffffff,5,0
8410123ffffffff,2,0
8410125ffffffff,5,0
8410127ffffffff,1,0
8410129ffffffff,2,0
841012dffffffff,3,0
8410135ffffffff,2,0
8410137ffffffff,2,0
8410163ffffffff,1,0
8410165ffffffff,8,0
8410167ffffffff,4,0
841016dffffffff,4,0
8410181ffffffff,4,0
8410187ffffffff,3,0
8410189ffffffff,5,1
841018bffffffff,2,0
841018dffffffff,1,0
8410191ffffffff,18,0
8410193ffffffff,23,0
8410195ffffffff,3,0
8410197ffffffff,4,0
8410199ffffffff,10,0
841019bffffffff,8,0
841019dffffffff,4,0
84101a5ffffffff,1,0
84101b1ffffffff,7,0
84101b3ffffffff,3,0
84101b5ffffffff,2,0
84101b7ffffffff,9,0
84101b9ffffffff,4,0
84101bbffffffff,2,0
84101bdffffffff,3,0
84101c1ffffffff,2,0
84101c3ffffffff,2,1
84101c7ffffffff,4,0
84101c9ffffffff,5,0
84101cbffffffff,4,0
84101cdffffffff,2,0
84101d1ffffffff,3,0
84101d3ffffffff,1,0
84101d5ffffffff,2,0
84101d7ffffffff,1,0
84101d9ffffffff,9,3
84101dbffffffff,12,6
84101ddffffffff,4,0
84101edffffffff,1,0
8410201ffffffff,9,6
8410205ffffffff,2,0
8410207ffffffff,6,8
841020dffffffff,11,2
8410211ffffffff,1,1
8410217ffffffff,0,1
841021bffffffff,2,0
8410221ffffffff,1,0
8410223ffffffff,9,0
841022bffffffff,2,0
8410231ffffffff,2,3
8410233ffffffff,3,12
8410235ffffffff,2,0
8410237ffffffff,1,0
8410239ffffffff,3,10
841023bffffffff,1,8
841023dffffffff,3,1
8410243ffffffff,1,1
8410245ffffffff,10,0
8410247ffffffff,9,1
841024dffffffff,7,0
8410253ffffffff,1,1
841025bffffffff,1,1
841026bffffffff,3,0
8410281ffffffff,2,0
8410283ffffffff,3,1
8410285ffffffff,1,0
8410287ffffffff,1,0
8410289ffffffff,2,0
841028bffffffff,2,1
841028dffffffff,3,2
8410291ffffffff,5,1
8410293ffffffff,1,0
8410295ffffffff,2,0
8410297ffffffff,6,0
8410299ffffffff,4,0
841029bffffffff,3,0
841029dffffffff,8,1
84102a1ffffffff,3,0
84102a3ffffffff,1,0
84102a5ffffffff,15,0
84102a7ffffffff,15,2
84102a9ffffffff,1,1
84102adffffffff,14,3
84102b1ffffffff,2,0
84102b5ffffffff,1,0
84102b7ffffffff,2,1
84102b9ffffffff,1,2
84102bbffffffff,1,0
84102c7ffffffff,1,0
84102cbffffffff,1,1
84102cdffffffff,1,1
84102d1ffffffff,1,1
84102d3ffffffff,3,1
84102d5ffffffff,3,1
84102d7ffffffff,4,1
84102ddffffffff,1,0
84102e1ffffffff,0,1
84102e3ffffffff,1,0
84102e5ffffffff,9,9
84102e7ffffffff,3,0
84102e9ffffffff,1,1
84102ebffffffff,2,2
84102edffffffff,1,1
841030bffffffff,1,1
841030dffffffff,1,1
8410311ffffffff,1,0
8410313ffffffff,2,0
8410317ffffffff,3,0
8410321ffffffff,4,1
8410325ffffffff,1,1
8410327ffffffff,1,0
8410329ffffffff,4,0
8410345ffffffff,2,0
8410357ffffffff,1,1
8410361ffffffff,6,0
8410363ffffffff,3,0
8410365ffffffff,16,5
8410367ffffffff,13,2
8410369ffffffff,4,0
841036bffffffff,24,13
841036dffffffff,6,0
8410407ffffffff,1,0
8410411ffffffff,1,0
841041dffffffff,1,0
8410421ffffffff,1,0
8410427ffffffff,3,0
841042bffffffff,1,0
841042dffffffff,1,0
8410431ffffffff,1,0
8410439ffffffff,1,0
841043dffffffff,1,0
8410445ffffffff,1,0
841044bffffffff,2,0
841044dffffffff,1,0
8410455ffffffff,1,0
8410457ffffffff,1,0
841046dffffffff,1,0
84104c5ffffffff,1,0
84104e1ffffffff,1,0
84104edffffffff,1,0
8410511ffffffff,1,0
8410515ffffffff,1,0
841051dffffffff,1,0
8410539ffffffff,2,1
841054bffffffff,3,0
841054dffffffff,1,0
8410551ffffffff,1,0
8410553ffffffff,4,0
8410559ffffffff,1,0
841055bffffffff,2,0
841055dffffffff,1,0
84105c9ffffffff,3,0
84105cbffffffff,3,0
84105ddffffffff,2,0
84105e3ffffffff,1,0
84105e9ffffffff,1,0
8410605ffffffff,1,0
8410629ffffffff,1,0
8410717ffffffff,1,0
8410719ffffffff,2,0
841071dffffffff,1,0
8410725ffffffff,3,0
8410727ffffffff,1,0
8410729ffffffff,1,0
841072dffffffff,1,0
8410731ffffffff,1,1
841073bffffffff,1,0
8410749ffffffff,3,0
841074dffffffff,1,0
8410759ffffffff,1,1
841076dffffffff,1,0
8410801ffffffff,1,0
8410803ffffffff,1,0
8410805ffffffff,4,0
8410807ffffffff,3,1
841080dffffffff,5,1
8410811ffffffff,2,1
8410815ffffffff,46,23
8410817ffffffff,1,0
8410819ffffffff,1,0
841081bffffffff,0,1
841081dffffffff,2,0
8410821ffffffff,7,0
8410823ffffffff,1,0
8410829ffffffff,6,1
841082bffffffff,4,0
8410835ffffffff,6,0
841083bffffffff,2,0
841083dffffffff,5,0
8410841ffffffff,4,0
8410845ffffffff,6,0
8410847ffffffff,5,0
841084dffffffff,4,0
8410851ffffffff,3,0
8410853ffffffff,1,0
8410857ffffffff,2,0
8410859ffffffff,2,0
841085bffffffff,2,1
8410863ffffffff,6,0
8410869ffffffff,4,0
841086bffffffff,5,0
841086dffffffff,1,1
8410881ffffffff,1,0
8410883ffffffff,1,0
8410885ffffffff,1,0
841088bffffffff,48,12
8410899ffffffff,1,0
841089dffffffff,1,0
84108a3ffffffff,1,0
84108abffffffff,1,0
84108bbffffffff,1,0
84108c1ffffffff,2,0
84108c3ffffffff,3,0
84108c5ffffffff,3,0
84108c7ffffffff,3,0
84108cbffffffff,1,0
84108cdffffffff,1,0
84108d1ffffffff,2,0
84108d3ffffffff,4,0
84108d5ffffffff,2,0
84108d7ffffffff,3,0
84108d9ffffffff,4,0
84108dbffffffff,3,0
84108ddffffffff,1,0
84108e1ffffffff,1,0
84108e5ffffffff,9,3
84108e9ffffffff,1,0
84108ebffffffff,1,0
84108edffffffff,2,0
8410933ffffffff,1,1
8410981ffffffff,24,0
8410983ffffffff,7,0
8410985ffffffff,49,0
8410987ffffffff,33,0
8410989ffffffff,4,0
841098dffffffff,3,0
8410993ffffffff,1,0
841099dffffffff,1,0
84109a1ffffffff,7,0
84109a3ffffffff,73,2
84109a7ffffffff,7,0
84109a9ffffffff,3,0
84109abffffffff,73,1
84109b1ffffffff,24,0
84109b5ffffffff,36,0
84109b7ffffffff,27,0
84109b9ffffffff,10,0
84109bdffffffff,35,0
84109cbffffffff,1,0
84109edffffffff,1,0
8410a11ffffffff,2,0
8410a15ffffffff,1,0
8410a1bffffffff,5,1
8410a1dffffffff,2,0
8410a21ffffffff,3,0
8410a25ffffffff,5,0
8410a27ffffffff,3,0
8410a29ffffffff,3,0
8410a2dffffffff,6,0
8410a33ffffffff,1,0
8410a3bffffffff,1,0
8410a4dffffffff,1,0
8410a51ffffffff,2,0
8410a55ffffffff,1,0
8410a57ffffffff,2,0
8410a59ffffffff,2,0
8410a5bffffffff,6,0
8410a61ffffffff,5,0
8410a63ffffffff,1,0
8410a65ffffffff,5,0
8410a67ffffffff,5,0
8410a69ffffffff,4,0
8410a6bffffffff,4,1
8410a6dffffffff,6,0
8410a81ffffffff,2,0
8410a83ffffffff,1,0
8410a85ffffffff,3,0
8410a87ffffffff,6,0
8410a8bffffffff,2,0
8410a8dffffffff,5,0
8410a93ffffffff,3,0
8410a95ffffffff,2,0
8410a97ffffffff,1,0
8410a99ffffffff,3,0
8410a9bffffffff,4,0
8410a9dffffffff,1,0
8410aa5ffffffff,0,1
8410ab1ffffffff,5,0
8410ab3ffffffff,6,0
8410ab5ffffffff,1,0
8410ab7ffffffff,31,4
8410ab9ffffffff,2,0
8410abbffffffff,4,0
8410abdffffffff,6,0
8410ac1ffffffff,1,0
8410ac3ffffffff,1,0
8410ac5ffffffff,4,0
8410ac7ffffffff,4,0
8410ac9ffffffff,1,0
8410acdffffffff,4,0
8410ad1ffffffff,2,0
8410ad3ffffffff,1,0
8410ad5ffffffff,2,0
8410ad7ffffffff,2,0
8410ad9ffffffff,1,0
8410addffffffff,1,0
8410ae5ffffffff,1,0
8410aebffffffff,3,0
8410b13ffffffff,5,0
8410b15ffffffff,7,6
8410b1bffffffff,5,0
8410b1dffffffff,1,0
8410b3bffffffff,6,1
8410b53ffffffff,2,0
8410b57ffffffff,1,0
8410b5bffffffff,6,0
8410c07ffffffff,2,0
8410c0dffffffff,1,0
8410c13ffffffff,8,0
8410c1bffffffff,3,0
8410c21ffffffff,2,0
8410c23ffffffff,8,0
8410c25ffffffff,2,0
8410c27ffffffff,7,0
8410c29ffffffff,1,0
8410c2dffffffff,4,0
8410c31ffffffff,7,0
8410c33ffffffff,11,0
8410c35ffffffff,15,0
8410c37ffffffff,11,0
8410c3bffffffff,3,0
8410c3dffffffff,2,0
8410c41ffffffff,1,0
8410c45ffffffff,2,0
8410c49ffffffff,2,0
8410c4dffffffff,1,0
8410c61ffffffff,4,0
8410c65ffffffff,6,0
8410c67ffffffff,5,0
8410c69ffffffff,12,1
8410c6bffffffff,2,0
8410c6dffffffff,6,0
8410ca9ffffffff,1,0
8410cadffffffff,2,0
8410cc5ffffffff,3,0
8410ce1ffffffff,3,0
8410ce5ffffffff,3,0
8410ce7ffffffff,2,0
8410ce9ffffffff,2,0
8410cedffffffff,5,0
8410d03ffffffff,1,1
8410d0bffffffff,2,0
8410d17ffffffff,3,0
8410d19ffffffff,5,0
8410d1dffffffff,2,0
8410d33ffffffff,1,0
8410d49ffffffff,1,0
8410d4bffffffff,1,0
8410d51ffffffff,8,0
8410d53ffffffff,7,0
8410d55ffffffff,4,0
8410d57ffffffff,7,0
8410d59ffffffff,6,0
8410d5bffffffff,3,0
8410d5dffffffff,2,0
8410d69ffffffff,22,1
8410d81ffffffff,1,0
8410d89ffffffff,2,0
8410d8bffffffff,1,0
8410d91ffffffff,1,0
8410d9dffffffff,1,0
8410db1ffffffff,1,0
8410dc3ffffffff,1,0
8410dc7ffffffff,1,0
8410dc9ffffffff,8,0
8410dcbffffffff,1,0
8410dcdffffffff,1,0
8410dd3ffffffff,1,0
8410dd5ffffffff,2,0
8410dd7ffffffff,1,0
8410dd9ffffffff,4,0
8410ddbffffffff,1,0
8410de1ffffffff,5,0
8410de5ffffffff,1,0
8410de9ffffffff,1,0
8410debffffffff,1,0
8410dedffffffff,14,0
8410e01ffffffff,10,0
8410e03ffffffff,11,0
8410e05ffffffff,14,0
8410e07ffffffff,3,0
8410e09ffffffff,5,0
8410e0bffffffff,2,0
8410e0dffffffff,10,0
8410e21ffffffff,2,0
8410e25ffffffff,2,0
8410e27ffffffff,2,0
8410e29ffffffff,4,0
8410e2bffffffff,13,1
8410e2dffffffff,4,0
8410e31ffffffff,6,0
8410e35ffffffff,2,0
8410e37ffffffff,6,0
8410e39ffffffff,3,0
8410e3bffffffff,2,0
8410e3dffffffff,10,0
8410e41ffffffff,3,0
8410e43ffffffff,5,0
8410e45ffffffff,12,0
8410e47ffffffff,11,0
8410e49ffffffff,10,0
8410e4bffffffff,2,0
8410e4dffffffff,2,0
8410e55ffffffff,1,0
8410e5dffffffff,3,0
8410e61ffffffff,6,0
