hex,count_good_aircraft,count_bad_aircraft
84278bdffffffff,29,0
84278c1ffffffff,48,0
84278c3ffffffff,55,0
84278c5ffffffff,45,0
84278c7ffffffff,61,0
84278c9ffffffff,43,0
84278cbffffffff,49,0
84278cdffffffff,39,0
84278d1ffffffff,49,0
84278d3ffffffff,66,0
84278d5ffffffff,59,0
84278d7ffffffff,68,0
84278d9ffffffff,35,0
84278dbffffffff,42,0
84278ddffffffff,36,0
84278e1ffffffff,60,0
84278e3ffffffff,56,0
84278e5ffffffff,54,0
84278e7ffffffff,53,0
84278e9ffffffff,38,0
84278ebffffffff,51,0
84278edffffffff,48,0
8427901ffffffff,46,0
8427903ffffffff,63,0
8427905ffffffff,71,0
8427907ffffffff,57,0
8427909ffffffff,28,0
842790bffffffff,40,0
842790dffffffff,40,0
8427911ffffffff,58,0
8427913ffffffff,49,0
8427915ffffffff,70,0
8427917ffffffff,58,0
8427919ffffffff,42,0
842791bffffffff,43,0
842791dffffffff,47,0
8427921ffffffff,72,0
8427923ffffffff,67,0
8427925ffffffff,98,0
8427927ffffffff,89,0
8427929ffffffff,82,0
842792bffffffff,78,0
842792dffffffff,88,0
8427931ffffffff,73,0
8427933ffffffff,62,0
8427935ffffffff,82,0
8427937ffffffff,69,0
8427939ffffffff,53,0
842793bffffffff,56,0
842793dffffffff,72,0
8427941ffffffff,19,0
8427943ffffffff,19,0
8427945ffffffff,17,0
8427947ffffffff,21,0
8427949ffffffff,17,0
842794bffffffff,25,0
842794dffffffff,22,0
8427951ffffffff,24,0
8427953ffffffff,24,0
8427955ffffffff,25,0
8427957ffffffff,30,0
8427959ffffffff,27,0
842795bffffffff,26,0
842795dffffffff,21,0
8427961ffffffff,44,0
8427963ffffffff,51,1
8427965ffffffff,50,0
8427967ffffffff,67,0
8427969ffffffff,29,0
842796bffffffff,31,0
842796dffffffff,43,0
8427981ffffffff,77,0
8427983ffffffff,47,0
8427985ffffffff,68,0
8427987ffffffff,53,0
8427989ffffffff,72,0
842798bffffffff,63,0
842798dffffffff,180,0
8427991ffffffff,56,0
8427993ffffffff,50,0
8427995ffffffff,71,0
8427997ffffffff,51,0
8427999ffffffff,36,0
842799bffffffff,44,0
842799dffffffff,55,0
84279a1ffffffff,73,0
84279a3ffffffff,46,0
84279a5ffffffff,77,0
84279a7ffffffff,89,0
84279a9ffffffff,75,0
84279abffffffff,49,0
84279adffffffff,35,0
84279b1ffffffff,31,0
84279b3ffffffff,51,0
84279b5ffffffff,35,0
84279b7ffffffff,46,0
84279b9ffffffff,44,0
84279bbffffffff,38,0
84279bdffffffff,35,0
84279c1ffffffff,68,0
84279c3ffffffff,66,0
84279c5ffffffff,69,0
84279c7ffffffff,83,0
84279c9ffffffff,65,0
84279cbffffffff,50,0
84279cdffffffff,68,0
84279d1ffffffff,72,0
84279d3ffffffff,58,0
84279d5ffffffff,74,0
84279d7ffffffff,52,0
84279d9ffffffff,57,0
84279dbffffffff,62,0
84279ddffffffff,50,0
84279e1ffffffff,106,0
84279e3ffffffff,159,0
84279e5ffffffff,87,0
84279e7ffffffff,75,0
84279e9ffffffff,60,0
84279ebffffffff,184,0
84279edffffffff,71,0
8427a01ffffffff,106,1
8427a03ffffffff,83,1
8427a05ffffffff,62,0
8427a07ffffffff,65,0
8427a09ffffffff,60,0
8427a0bffffffff,81,0
8427a0dffffffff,79,0
8427a11ffffffff,63,0
8427a13ffffffff,49,0
8427a15ffffffff,65,0
8427a17ffffffff,38,0
8427a19ffffffff,70,0
8427a1bffffffff,53,0
8427a1dffffffff,75,0
8427a21ffffffff,49,0
8427a23ffffffff,40,0
8427a25ffffffff,52,0
8427a27ffffffff,20,0
8427a29ffffffff,43,0
8427a2bffffffff,46,0
8427a2dffffffff,32,0
8427a31ffffffff,17,0
8427a33ffffffff,21,0
8427a35ffffffff,42,0
8427a37ffffffff,27,0
8427a39ffffffff,43,0
8427a3bffffffff,28,0
8427a3dffffffff,54,0
8427a41ffffffff,30,0
8427a43ffffffff,30,0
8427a45ffffffff,27,0
8427a47ffffffff,30,0
8427a49ffffffff,26,0
8427a4bffffffff,44,0
8427a4dffffffff,44,0
8427a51ffffffff,19,0
8427a53ffffffff,33,0
8427a55ffffffff,37,0
8427a57ffffffff,54,0
8427a59ffffffff,30,0
8427a5bffffffff,23,0
8427a5dffffffff,45,0
8427a61ffffffff,57,0
8427a63ffffffff,68,0
8427a65ffffffff,48,0
8427a67ffffffff,52,0
8427a69ffffffff,32,0
8427a6bffffffff,49,0
8427a6dffffffff,45,0
8427a81ffffffff,29,0
8427a83ffffffff,39,0
8427a85ffffffff,29,0
8427a87ffffffff,39,0
8427a89ffffffff,47,0
8427a8bffffffff,62,0
8427a8dffffffff,26,0
8427a91ffffffff,41,0
8427a93ffffffff,41,0
8427a95ffffffff,42,0
8427a97ffffffff,38,0
8427a99ffffffff,60,0
8427a9bffffffff,53,0
8427a9dffffffff,33,0
8427aa1ffffffff,34,0
8427aa3ffffffff,28,0
8427aa5ffffffff,31,0
8427aa7ffffffff,35,0
8427aa9ffffffff,41,0
8427aabffffffff,32,0
8427aadffffffff,38,0
8427ab1ffffffff,31,0
8427ab3ffffffff,46,0
8427ab5ffffffff,37,0
8427ab7ffffffff,50,0
8427ab9ffffffff,40,0
8427abbffffffff,40,0
8427abdffffffff,29,0
8427ac1ffffffff,23,0
8427ac3ffffffff,22,0
8427ac5ffffffff,37,0
8427ac7ffffffff,33,0
8427ac9ffffffff,48,0
8427acbffffffff,22,0
8427acdffffffff,36,0
8427ad1ffffffff,24,0
8427ad3ffffffff,27,0
8427ad5ffffffff,34,0
8427ad7ffffffff,59,0
8427ad9ffffffff,38,0
8427adbffffffff,27,0
8427addffffffff,26,0
8427ae1ffffffff,28,0
8427ae3ffffffff,25,0
8427ae5ffffffff,27,0
8427ae7ffffffff,44,0
8427ae9ffffffff,23,0
8427aebffffffff,18,0
8427aedffffffff,15,0
8427b01ffffffff,50,0
8427b03ffffffff,46,0
8427b05ffffffff,48,0
8427b07ffffffff,32,0
8427b09ffffffff,18,0
8427b0bffffffff,46,0
8427b0dffffffff,12,0
8427b11ffffffff,25,0
8427b13ffffffff,21,0
8427b15ffffffff,35,0
8427b17ffffffff,28,0
8427b19ffffffff,43,0
8427b1bffffffff,23,0
8427b1dffffffff,42,0
8427b21ffffffff,43,0
8427b23ffffffff,18,0
8427b25ffffffff,32,0
8427b27ffffffff,4,0
8427b29ffffffff,80,0
8427b2bffffffff,55,0
8427b2dffffffff,89,0
8427b31ffffffff,19,0
8427b33ffffffff,22,0
8427b35ffffffff,9,0
8427b37ffffffff,23,0
8427b39ffffffff,41,0
8427b3bffffffff,36,0
8427b3dffffffff,42,0
8427b41ffffffff,33,0
8427b43ffffffff,49,0
8427b45ffffffff,55,0
8427b47ffffffff,58,0
8427b49ffffffff,44,0
8427b4bffffffff,39,0
8427b4dffffffff,39,0
8427b51ffffffff,46,0
8427b53ffffffff,50,0
8427b55ffffffff,32,0
8427b57ffffffff,48,0
8427b59ffffffff,50,0
8427b5bffffffff,50,0
8427b5dffffffff,46,0
8427b61ffffffff,3,0
8427b65ffffffff,4,0
8427b67ffffffff,3,0
8427b69ffffffff,61,0
8427b6bffffffff,41,0
8427b6dffffffff,54,0
8428001ffffffff,48,0
8428003ffffffff,50,0
8428005ffffffff,21,0
8428007ffffffff,11,0
8428009ffffffff,30,0
842800bffffffff,23,0
842800dffffffff,48,0
8428011ffffffff,1,0
8428015ffffffff,50,0
8428017ffffffff,50,0
8428019ffffffff,16,0
842801bffffffff,15,0
842801dffffffff,3,0
8428021ffffffff,9,0
8428023ffffffff,20,0
8428025ffffffff,78,0
8428027ffffffff,31,0
8428029ffffffff,26,0
842802bffffffff,31,0
842802dffffffff,51,0
8428031ffffffff,17,0
8428033ffffffff,16,0
8428035ffffffff,10,0
8428037ffffffff,8,0
8428039ffffffff,8,0
842803bffffffff,4,0
842803dffffffff,27,0
8428041ffffffff,10,0
8428043ffffffff,16,0
8428045ffffffff,67,0
8428047ffffffff,66,0
8428049ffffffff,8,0
842804bffffffff,8,0
842804dffffffff,14,0
8428051ffffffff,13,0
8428053ffffffff,17,0
8428055ffffffff,26,0
8428057ffffffff,25,0
8428059ffffffff,3,0
842805bffffffff,2,0
842805dffffffff,12,0
8428061ffffffff,37,0
8428063ffffffff,33,0
8428065ffffffff,68,0
8428067ffffffff,37,0
8428069ffffffff,35,0
842806bffffffff,53,0
842806dffffffff,66,0
8428081ffffffff,30,0
8428083ffffffff,31,0
8428085ffffffff,22,0
8428087ffffffff,27,0
842808dffffffff,38,0
8428091ffffffff,19,0
8428093ffffffff,10,0
8428095ffffffff,32,0
8428097ffffffff,29,0
8428099ffffffff,8,0
842809bffffffff,16,0
842809dffffffff,2,0
84280a1ffffffff,15,0
84280a3ffffffff,6,0
84280a5ffffffff,2,0
84280a7ffffffff,13,0
84280a9ffffffff,1,0
84280abffffffff,1,0
84280adffffffff,15,0
84280b1ffffffff,14,0
84280b5ffffffff,17,0
84280b7ffffffff,1,0
84280b9ffffffff,32,0
84280bbffffffff,44,0
84280bdffffffff,2,0
84280c1ffffffff,15,0
84280c3ffffffff,15,0
84280c9ffffffff,16,0
84280cbffffffff,19,0
84280cdffffffff,15,0
84280d1ffffffff,12,0
84280d3ffffffff,11,0
84280d5ffffffff,11,0
84280d7ffffffff,12,0
84280d9ffffffff,2,0
84280dbffffffff,2,0
84280ddffffffff,20,0
84280e1ffffffff,41,0
84280e3ffffffff,43,0
84280e5ffffffff,9,0
84280e7ffffffff,1,0
84280e9ffffffff,50,0
84280ebffffffff,46,0
84280edffffffff,19,0
8428101ffffffff,97,0
8428103ffffffff,91,0
8428105ffffffff,104,0
8428107ffffffff,98,0
8428109ffffffff,61,0
842810bffffffff,91,0
842810dffffffff,85,0
8428111ffffffff,82,0
8428113ffffffff,91,0
8428115ffffffff,101,0
8428117ffffffff,76,0
8428119ffffffff,81,0
842811bffffffff,79,0
842811dffffffff,104,0
8428121ffffffff,58,0
8428123ffffffff,124,0
8428125ffffffff,23,0
8428127ffffffff,30,0
8428129ffffffff,115,0
842812bffffffff,131,0
842812dffffffff,46,0
8428131ffffffff,112,0
8428133ffffffff,106,0
8428135ffffffff,162,0
8428137ffffffff,139,0
8428139ffffffff,105,0
842813bffffffff,110,0
842813dffffffff,135,0
8428141ffffffff,86,0
8428143ffffffff,62,0
8428145ffffffff,90,0
8428147ffffffff,83,0
8428149ffffffff,109,0
842814bffffffff,91,0
842814dffffffff,153,0
8428151ffffffff,143,0
8428153ffffffff,67,0
8428155ffffffff,105,0
8428157ffffffff,123,0
8428159ffffffff,109,0
842815bffffffff,71,0
842815dffffffff,157,0
8428161ffffffff,122,0
8428163ffffffff,133,0
8428165ffffffff,72,0
8428167ffffffff,87,0
8428169ffffffff,137,0
842816bffffffff,114,0
842816dffffffff,91,0
8428181ffffffff,5,0
8428183ffffffff,6,0
8428185ffffffff,75,0
8428187ffffffff,14,0
8428189ffffffff,3,0
842818bffffffff,5,0
842818dffffffff,47,0
8428195ffffffff,9,0
84281a1ffffffff,100,0
84281a3ffffffff,121,0
84281a5ffffffff,120,0
84281a7ffffffff,124,0
84281a9ffffffff,84,0
84281abffffffff,106,0
84281adffffffff,113,0
84281b1ffffffff,7,0
84281b3ffffffff,7,0
84281b5ffffffff,105,0
84281b7ffffffff,9,0
84281b9ffffffff,9,0
84281bbffffffff,7,0
84281bdffffffff,43,0
84281c1ffffffff,4,0
84281c3ffffffff,3,0
84281c5ffffffff,78,0
84281c7ffffffff,34,0
84281c9ffffffff,1,0
84281cbffffffff,11,0
84281cdffffffff,52,0
84281d5ffffffff,5,0
84281d9ffffffff,7,0
84281dbffffffff,15,0
84281ddffffffff,5,0
84281e1ffffffff,70,0
84281e3ffffffff,112,0
84281e5ffffffff,120,0
84281e7ffffffff,84,0
84281e9ffffffff,91,0
84281ebffffffff,116,0
84281edffffffff,94,0
8428201ffffffff,38,0
8428203ffffffff,38,0
8428205ffffffff,51,0
8428207ffffffff,50,0
8428209ffffffff,28,0
842820bffffffff,13,0
842820dffffffff,37,0
8428211ffffffff,14,0
8428213ffffffff,18,0
8428215ffffffff,24,0
8428217ffffffff,25,0
8428219ffffffff,32,0
842821bffffffff,37,0
842821dffffffff,34,0
8428221ffffffff,12,0
8428223ffffffff,1,0
8428225ffffffff,7,0
8428227ffffffff,9,0
8428229ffffffff,71,0
842822bffffffff,47,0
842822dffffffff,29,0
8428231ffffffff,7,0
8428233ffffffff,6,0
8428235ffffffff,1,0
8428239ffffffff,50,0
842823bffffffff,42,0
842823dffffffff,37,0
8428241ffffffff,12,0
8428243ffffffff,27,0
8428245ffffffff,52,0
8428247ffffffff,23,0
8428249ffffffff,69,0
842824bffffffff,1,0
842824dffffffff,62,0
8428251ffffffff,31,0
8428253ffffffff,2,0
8428255ffffffff,31,0
8428257ffffffff,3,0
8428259ffffffff,31,0
842825bffffffff,30,0
842825dffffffff,26,0
8428261ffffffff,45,0
8428263ffffffff,60,0
8428265ffffffff,57,0
8428267ffffffff,76,0
8428269ffffffff,67,0
842826bffffffff,32,0
842826dffffffff,79,0
8428281ffffffff,11,0
8428283ffffffff,10,0
8428285ffffffff,5,0
8428287ffffffff,6,0
8428289ffffffff,32,0
842828bffffffff,1,0
842828dffffffff,11,0
8428291ffffffff,5,0
8428293ffffffff,8,0
8428295ffffffff,8,0
8428297ffffffff,4,0
8428299ffffffff,1,0
842829dffffffff,8,0
84282a1ffffffff,1,0
84282a3ffffffff,3,0
84282a5ffffffff,18,0
84282a7ffffffff,17,0
84282a9ffffffff,4,0
84282abffffffff,4,0
84282b1ffffffff,3,0
84282b3ffffffff,1,0
84282b5ffffffff,1,0
84282b7ffffffff,1,0
84282b9ffffffff,7,0
84282bbffffffff,5,0
84282bdffffffff,3,0
84282c1ffffffff,11,0
84282c3ffffffff,18,0
84282c5ffffffff,17,0
84282c7ffffffff,41,0
84282c9ffffffff,28,0
84282cbffffffff,13,0
84282cdffffffff,12,0
84282d1ffffffff,5,0
84282d3ffffffff,8,0
84282d5ffffffff,38,0
84282d7ffffffff,19,0
84282d9ffffffff,22,0
84282dbffffffff,1,0
84282ddffffffff,11,0
84282e1ffffffff,6,0
84282e3ffffffff,9,0
84282e5ffffffff,7,0
84282e7ffffffff,7,0
84282e9ffffffff,49,0
84282ebffffffff,41,0
84282edffffffff,44,0
8428301ffffffff,354,0
8428303ffffffff,278,0
8428305ffffffff,440,0
8428307ffffffff,231,1
8428309ffffffff,863,1
842830bffffffff,337,1
842830dffffffff,558,1
8428311ffffffff,82,0
8428313ffffffff,77,0
8428315ffffffff,122,0
8428317ffffffff,50,0
8428319ffffffff,17,0
842831bffffffff,16,0
842831dffffffff,146,0
8428321ffffffff,350,0
8428323ffffffff,243,0
8428325ffffffff,304,0
8428327ffffffff,224,0
8428329ffffffff,463,2
842832bffffffff,416,1
842832dffffffff,296,0
8428331ffffffff,143,0
8428333ffffffff,85,0
8428335ffffffff,131,0
8428337ffffffff,180,0
8428339ffffffff,158,0
842833bffffffff,121,0
842833dffffffff,230,1
8428341ffffffff,397,0
8428343ffffffff,528,0
8428345ffffffff,583,0
8428347ffffffff,1187,1
8428349ffffffff,140,0
842834bffffffff,117,0
842834dffffffff,495,0
8428351ffffffff,54,0
8428353ffffffff,16,0
8428355ffffffff,141,0
8428357ffffffff,81,0
8428359ffffffff,105,0
842835bffffffff,85,0
842835dffffffff,115,0
8428361ffffffff,477,0
8428363ffffffff,413,1
8428365ffffffff,450,0
8428367ffffffff,360,0
8428369ffffffff,297,0
842836bffffffff,546,2
842836dffffffff,244,0
8428401ffffffff,1,0
8428403ffffffff,1,0
8428409ffffffff,1,0
842840bffffffff,2,0
8428425ffffffff,1,0
8428427ffffffff,1,0
842842bffffffff,1,0
842842dffffffff,5,0
8428435ffffffff,2,0
8428437ffffffff,1,0
8428447ffffffff,1,0
8428451ffffffff,1,0
8428455ffffffff,1,0
8428461ffffffff,2,0
8428463ffffffff,1,0
8428465ffffffff,4,0
8428467ffffffff,1,0
8428469ffffffff,1,0
842846bffffffff,2,0
842846dffffffff,1,0
8428501ffffffff,7,0
8428503ffffffff,3,0
8428505ffffffff,12,0
8428507ffffffff,9,0
8428509ffffffff,1,0
842850bffffffff,2,0
842850dffffffff,7,0
8428513ffffffff,1,0
8428517ffffffff,1,0
8428519ffffffff,2,0
842851bffffffff,1,0
842851dffffffff,1,0
8428521ffffffff,23,0
8428523ffffffff,10,0
8428525ffffffff,34,0
8428527ffffffff,16,0
8428529ffffffff,12,0
842852bffffffff,21,0
842852dffffffff,8,0
8428533ffffffff,4,0
8428535ffffffff,1,0
8428537ffffffff,5,0
8428539ffffffff,1,0
842853bffffffff,2,0
842853dffffffff,4,0
8428541ffffffff,6,0
8428543ffffffff,4,0
8428545ffffffff,5,0
8428547ffffffff,7,0
8428549ffffffff,1,0
842854bffffffff,1,0
842854dffffffff,4,0
8428551ffffffff,3,0
8428555ffffffff,3,0
8428559ffffffff,2,0
842855bffffffff,6,0
842855dffffffff,1,0
8428561ffffffff,24,0
8428563ffffffff,20,0
8428569ffffffff,8,0
842856dffffffff,29,0
8428585ffffffff,1,0
8428589ffffffff,1,0
842858bffffffff,1,0
84285b1ffffffff,1,0
84285c3ffffffff,1,0
84285cdffffffff,1,0
84285ddffffffff,1,0
84285e1ffffffff,1,0
84285e3ffffffff,1,0
84285e9ffffffff,1,0
84285edffffffff,4,0
8428703ffffffff,5,0
8428705ffffffff,3,0
8428707ffffffff,8,0
8428717ffffffff,2,0
842871dffffffff,1,0
8428721ffffffff,1,0
8428723ffffffff,3,0
8428725ffffffff,11,0
8428727ffffffff,14,0
842872bffffffff,1,0
842872dffffffff,2,0
8428733ffffffff,2,0
8428735ffffffff,5,0
8428737ffffffff,4,0
8428739ffffffff,7,0
842873bffffffff,1,0
842873dffffffff,5,0
8428761ffffffff,1,0
8428763ffffffff,1,0
8428765ffffffff,1,0
8428769ffffffff,1,0
842876dffffffff,1,0
8428801ffffffff,90,0
8428803ffffffff,87,0
8428805ffffffff,59,0
8428807ffffffff,78,0
8428809ffffffff,112,0
842880bffffffff,113,0
842880dffffffff,88,0
8428811ffffffff,113,0
8428813ffffffff,117,0
8428815ffffffff,80,0
8428817ffffffff,82,0
8428819ffffffff,107,0
842881bffffffff,135,0
842881dffffffff,104,0
8428821ffffffff,47,0
8428823ffffffff,53,0
8428825ffffffff,63,0
8428827ffffffff,53,0
8428829ffffffff,51,0
842882bffffffff,44,0
842882dffffffff,59,0
8428831ffffffff,65,0
8428833ffffffff,98,0
8428835ffffffff,63,0
8428837ffffffff,68,0
8428839ffffffff,81,0
842883bffffffff,70,0
842883dffffffff,50,0
8428841ffffffff,196,0
8428843ffffffff,256,0
8428845ffffffff,164,0
8428847ffffffff,122,0
8428849ffffffff,23,0
842884bffffffff,90,0
842884dffffffff,108,0
8428851ffffffff,99,0
8428853ffffffff,88,0
8428855ffffffff,140,1
8428857ffffffff,110,0
8428859ffffffff,52,0
842885bffffffff,48,0
842885dffffffff,85,1
8428861ffffffff,47,0
8428863ffffffff,53,0
8428865ffffffff,42,0
8428867ffffffff,46,0
8428869ffffffff,96,0
842886bffffffff,81,0
842886dffffffff,102,0
8428881ffffffff,93,0
8428883ffffffff,80,0
8428885ffffffff,89,0
8428887ffffffff,79,0
8428889ffffffff,214,0
842888bffffffff,140,0
842888dffffffff,113,0
8428891ffffffff,53,0
8428893ffffffff,87,1
8428895ffffffff,73,0
8428897ffffffff,117,0
8428899ffffffff,205,0
842889bffffffff,212,0
842889dffffffff,104,0
84288a1ffffffff,124,0
84288a3ffffffff,112,0
84288a5ffffffff,98,0
84288a7ffffffff,165,2
84288a9ffffffff,65,0
84288abffffffff,94,0
84288adffffffff,106,0
84288b1ffffffff,137,0
84288b3ffffffff,169,0
84288b5ffffffff,174,0
84288b7ffffffff,178,0
84288b9ffffffff,100,0
84288bbffffffff,102,0
84288bdffffffff,95,0
84288c1ffffffff,166,0
84288c3ffffffff,225,0
84288c5ffffffff,141,0
84288c7ffffffff,169,0
84288c9ffffffff,48,0
84288cbffffffff,71,0
84288cdffffffff,137,0
84288d1ffffffff,128,0
84288d3ffffffff,127,0
84288d5ffffffff,179,0
84288d7ffffffff,173,0
84288d9ffffffff,100,0
84288dbffffffff,126,0
84288ddffffffff,124,0
84288e1ffffffff,75,0
84288e3ffffffff,65,0
84288e5ffffffff,97,0
84288e7ffffffff,90,0
84288e9ffffffff,92,0
84288ebffffffff,85,0
84288edffffffff,77,1
8428901ffffffff,81,0
8428903ffffffff,83,0
8428905ffffffff,60,0
8428907ffffffff,88,0
8428909ffffffff,87,0
842890bffffffff,65,0
842890dffffffff,73,0
8428911ffffffff,67,0
8428913ffffffff,75,0
8428915ffffffff,71,0
8428917ffffffff,65,0
8428919ffffffff,44,0
842891bffffffff,42,0
842891dffffffff,68,0
8428921ffffffff,122,0
8428923ffffffff,242,1
8428925ffffffff,83,0
8428927ffffffff,95,0
8428929ffffffff,97,0
842892bffffffff,111,0
842892dffffffff,73,0
8428931ffffffff,86,0
8428933ffffffff,60,0
8428935ffffffff,135,1
8428937ffffffff,63,0
8428939ffffffff,63,0
842893bffffffff,88,0
842893dffffffff,160,1
8428941ffffffff,132,0
8428943ffffffff,123,0
8428945ffffffff,96,0
8428947ffffffff,89,0
8428949ffffffff,121,0
842894bffffffff,67,0
842894dffffffff,107,0
8428951ffffffff,95,0
8428953ffffffff,74,0
8428955ffffffff,91,0
8428957ffffffff,87,0
8428959ffffffff,39,0
842895bffffffff,52,0
842895dffffffff,89,0
8428961ffffffff,67,0
8428963ffffffff,61,0
8428965ffffffff,72,0
8428967ffffffff,65,0
8428969ffffffff,77,0
842896bffffffff,98,0
842896dffffffff,81,0
8428981ffffffff,72,0
8428983ffffffff,129,0
8428985ffffffff,143,0
8428987ffffffff,113,0
8428989ffffffff,51,0
842898bffffffff,52,0
842898dffffffff,78,0
8428991ffffffff,148,0
8428993ffffffff,83,0
8428995ffffffff,116,0
8428997ffffffff,38,0
8428999ffffffff,61,0
842899bffffffff,170,1
842899dffffffff,95,0
84289a1ffffffff,86,0
84289a3ffffffff,57,0
84289a5ffffffff,64,0
84289a7ffffffff,47,0
84289a9ffffffff,106,0
84289abffffffff,94,0
84289adffffffff,100,0
84289b1ffffffff,44,0
84289b3ffffffff,18,0
84289b5ffffffff,63,0
84289b7ffffffff,64,0
84289b9ffffffff,60,0
84289bbffffffff,34,0
84289bdffffffff,60,0
84289c1ffffffff,57,0
84289c3ffffffff,52,0
84289c5ffffffff,89,0
84289c7ffffffff,62,0
84289c9ffffffff,53,0
84289cbffffffff,56,0
84289cdffffffff,53,0
84289d1ffffffff,51,0
84289d3ffffffff,76,0
84289d5ffffffff,61,0
84289d7ffffffff,73,0
84289d9ffffffff,65,0
84289dbffffffff,78,0
84289ddffffffff,48,0
84289e1ffffffff,46,0
84289e3ffffffff,87,0
84289e5ffffffff,76,0
84289e7ffffffff,94,0
84289e9ffffffff,73,0
84289ebffffffff,79,0
84289edffffffff,68,0
8428a01ffffffff,58,0
8428a03ffffffff,64,0
8428a05ffffffff,66,0
8428a07ffffffff,69,0
8428a09ffffffff,75,0
8428a0bffffffff,83,0
8428a0dffffffff,57,0
8428a11ffffffff,42,0
8428a13ffffffff,23,0
8428a15ffffffff,83,0
8428a17ffffffff,63,0
8428a19ffffffff,41,0
8428a1bffffffff,26,0
8428a1dffffffff,90,0
8428a21ffffffff,38,0
8428a23ffffffff,33,0
8428a25ffffffff,30,0
8428a27ffffffff,19,0
8428a29ffffffff,49,0
8428a2bffffffff,49,0
8428a2dffffffff,23,0
8428a31ffffffff,85,0
8428a33ffffffff,54,0
8428a35ffffffff,76,0
8428a37ffffffff,82,0
8428a39ffffffff,85,0
8428a3bffffffff,87,0
8428a3dffffffff,63,0
8428a41ffffffff,97,0
8428a43ffffffff,39,0
8428a45ffffffff,137,0
8428a47ffffffff,80,0
8428a49ffffffff,146,0
8428a4bffffffff,95,0
8428a4dffffffff,159,0
8428a51ffffffff,47,0
8428a53ffffffff,36,0
8428a55ffffffff,37,0
8428a57ffffffff,50,0
8428a59ffffffff,42,0
8428a5bffffffff,47,0
8428a5dffffffff,33,0
8428a61ffffffff,72,0
8428a63ffffffff,67,0
8428a65ffffffff,63,0
8428a67ffffffff,52,0
8428a69ffffffff,152,0
8428a6bffffffff,68,0
8428a6dffffffff,152,0
8428a81ffffffff,49,0
8428a83ffffffff,54,0
8428a85ffffffff,71,0
8428a87ffffffff,52,0
8428a89ffffffff,36,0
8428a8bffffffff,42,0
8428a8dffffffff,34,0
8428a91ffffffff,227,2
8428a93ffffffff,181,0
8428a95ffffffff,80,0
8428a97ffffffff,155,1
8428a99ffffffff,147,0
8428a9bffffffff,93,0
8428a9dffffffff,128,0
8428aa1ffffffff,82,0
8428aa3ffffffff,94,0
8428aa5ffffffff,89,0
8428aa7ffffffff,54,0
8428aa9ffffffff,81,0
8428aabffffffff,97,0
8428aadffffffff,73,0
8428ab1ffffffff,122,0
8428ab3ffffffff,120,0
8428ab5ffffffff,69,0
8428ab7ffffffff,76,0
8428ab9ffffffff,43,0
8428abbffffffff,38,0
8428abdffffffff,119,0
8428ac1ffffffff,18,0
8428ac3ffffffff,43,0
8428ac5ffffffff,28,0
8428ac7ffffffff,30,0
8428ac9ffffffff,53,0
8428acbffffffff,138,0
8428acdffffffff,20,0
8428ad1ffffffff,104,0
8428ad3ffffffff,88,0
8428ad5ffffffff,143,0
8428ad7ffffffff,170,0
8428ad9ffffffff,106,0
8428adbffffffff,115,0
8428addffffffff,168,0
8428ae1ffffffff,71,0
8428ae3ffffffff,66,0
8428ae5ffffffff,55,0
8428ae7ffffffff,73,0
8428ae9ffffffff,60,0
8428aebffffffff,35,0
8428aedffffffff,58,0
8428b01ffffffff,103,0
8428b03ffffffff,116,0
8428b05ffffffff,82,0
8428b07ffffffff,69,0
8428b09ffffffff,121,0
8428b0bffffffff,113,0
8428b0dffffffff,122,0
8428b11ffffffff,156,0
8428b13ffffffff,166,0
8428b15ffffffff,127,0
8428b17ffffffff,150,0
8428b19ffffffff,103,0
8428b1bffffffff,106,0
8428b1dffffffff,138,0
8428b21ffffffff,120,0
8428b23ffffffff,99,0
8428b25ffffffff,74,0
8428b27ffffffff,96,0
8428b29ffffffff,138,0
8428b2bffffffff,118,0
8428b2dffffffff,126,0
8428b31ffffffff,59,0
8428b33ffffffff,44,0
8428b35ffffffff,68,0
8428b37ffffffff,60,0
8428b39ffffffff,92,0
8428b3bffffffff,113,0
8428b3dffffffff,84,0
8428b41ffffffff,64,0
8428b43ffffffff,78,0
8428b45ffffffff,154,0
8428b47ffffffff,140,0
8428b49ffffffff,152,0
8428b4bffffffff,71,0
8428b4dffffffff,144,0
8428b51ffffffff,55,0
8428b53ffffffff,49,0
8428b55ffffffff,37,0
8428b57ffffffff,57,0
8428b59ffffffff,65,0
8428b5bffffffff,36,0
8428b5dffffffff,57,0
8428b61ffffffff,213,1
8428b63ffffffff,140,0
8428b65ffffffff,199,0
8428b67ffffffff,162,0
8428b69ffffffff,265,0
8428b6bffffffff,165,0
8428b6dffffffff,246,0
8428c01ffffffff,9,0
8428c05ffffffff,7,0
8428c07ffffffff,9,0
8428c09ffffffff,16,0
8428c0bffffffff,2,0
8428c0dffffffff,4,0
8428c11ffffffff,4,0
8428c13ffffffff,12,0
8428c15ffffffff,3,0
8428c17ffffffff,2,0
8428c19ffffffff,4,0
8428c1bffffffff,2,0
8428c1dffffffff,1,0
8428c21ffffffff,31,0
8428c23ffffffff,68,0
8428c25ffffffff,117,0
8428c27ffffffff,76,0
8428c29ffffffff,25,0
8428c2bffffffff,27,0
8428c2dffffffff,26,0
