hex,count_good_aircraft,count_bad_aircraft
842645dffffffff,252,0
8426461ffffffff,432,0
8426463ffffffff,635,0
8426465ffffffff,320,0
8426467ffffffff,463,0
8426469ffffffff,313,0
842646bffffffff,382,0
842646dffffffff,282,0
8426481ffffffff,354,0
8426483ffffffff,189,0
8426485ffffffff,376,0
8426487ffffffff,317,0
8426489ffffffff,297,0
842648bffffffff,342,0
842648dffffffff,399,0
8426491ffffffff,147,1
8426493ffffffff,428,0
8426495ffffffff,181,0
8426497ffffffff,367,0
8426499ffffffff,213,0
842649bffffffff,321,0
842649dffffffff,167,0
84264a1ffffffff,342,0
84264a3ffffffff,297,0
84264a5ffffffff,394,0
84264a7ffffffff,518,0
84264a9ffffffff,362,0
84264abffffffff,274,0
84264adffffffff,336,0
84264b1ffffffff,306,0
84264b3ffffffff,271,0
84264b5ffffffff,343,0
84264b7ffffffff,276,0
84264b9ffffffff,221,0
84264bbffffffff,407,0
84264bdffffffff,191,0
84264c1ffffffff,243,0
84264c3ffffffff,438,0
84264c5ffffffff,259,0
84264c7ffffffff,361,0
84264c9ffffffff,218,0
84264cbffffffff,464,0
84264cdffffffff,307,0
84264d1ffffffff,1036,1
84264d3ffffffff,543,0
84264d5ffffffff,464,0
84264d7ffffffff,256,0
84264d9ffffffff,854,0
84264dbffffffff,679,0
84264ddffffffff,560,0
84264e1ffffffff,314,0
84264e3ffffffff,428,0
84264e5ffffffff,307,0
84264e7ffffffff,293,0
84264e9ffffffff,268,0
84264ebffffffff,279,0
84264edffffffff,346,0
8426501ffffffff,171,0
8426503ffffffff,181,0
8426505ffffffff,218,0
8426507ffffffff,199,0
8426509ffffffff,222,0
842650bffffffff,171,0
842650dffffffff,165,0
8426511ffffffff,169,0
8426513ffffffff,208,0
8426515ffffffff,224,0
8426517ffffffff,211,1
8426519ffffffff,226,0
842651bffffffff,228,0
842651dffffffff,253,0
8426521ffffffff,232,0
8426523ffffffff,106,0
8426525ffffffff,240,1
8426527ffffffff,105,0
8426529ffffffff,241,0
842652bffffffff,213,0
842652dffffffff,249,0
8426531ffffffff,337,0
8426533ffffffff,267,0
8426535ffffffff,149,0
8426537ffffffff,239,0
8426539ffffffff,210,0
842653bffffffff,315,0
842653dffffffff,134,0
8426541ffffffff,201,0
8426543ffffffff,199,0
8426545ffffffff,237,0
8426547ffffffff,242,0
8426549ffffffff,241,0
842654bffffffff,206,0
842654dffffffff,276,0
8426551ffffffff,358,0
8426553ffffffff,196,0
8426555ffffffff,269,0
8426557ffffffff,264,0
8426559ffffffff,286,0
842655bffffffff,334,0
842655dffffffff,171,0
8426561ffffffff,504,0
8426563ffffffff,200,0
8426565ffffffff,486,0
8426567ffffffff,292,0
8426569ffffffff,304,0
842656bffffffff,309,0
842656dffffffff,276,0
8426581ffffffff,278,0
8426583ffffffff,364,0
8426585ffffffff,219,0
8426587ffffffff,335,0
8426589ffffffff,238,0
842658bffffffff,370,0
842658dffffffff,247,0
8426591ffffffff,451,0
8426593ffffffff,459,0
8426595ffffffff,411,0
8426597ffffffff,455,0
8426599ffffffff,369,0
842659bffffffff,752,0
842659dffffffff,360,0
84265a1ffffffff,210,0
84265a3ffffffff,250,0
84265a5ffffffff,194,0
84265a7ffffffff,202,0
84265a9ffffffff,235,0
84265abffffffff,245,0
84265adffffffff,257,0
84265b1ffffffff,491,0
84265b3ffffffff,310,0
84265b5ffffffff,604,0
84265b7ffffffff,357,0
84265b9ffffffff,471,0
84265bbffffffff,365,0
84265bdffffffff,407,0
84265c1ffffffff,176,0
84265c3ffffffff,156,0
84265c5ffffffff,166,0
84265c7ffffffff,149,0
84265c9ffffffff,167,0
84265cbffffffff,171,0
84265cdffffffff,182,0
84265d1ffffffff,321,0
84265d3ffffffff,253,0
84265d5ffffffff,301,0
84265d7ffffffff,292,0
84265d9ffffffff,242,0
84265dbffffffff,246,0
84265ddffffffff,200,0
84265e1ffffffff,181,0
84265e3ffffffff,172,0
84265e5ffffffff,199,0
84265e7ffffffff,191,0
84265e9ffffffff,199,0
84265ebffffffff,171,0
84265edffffffff,248,0
8426601ffffffff,405,0
8426603ffffffff,367,0
8426605ffffffff,312,0
8426607ffffffff,258,0
8426609ffffffff,473,0
842660bffffffff,471,0
842660dffffffff,467,0
8426611ffffffff,603,0
8426613ffffffff,572,0
8426615ffffffff,448,0
8426617ffffffff,387,0
8426619ffffffff,407,0
842661bffffffff,752,1
842661dffffffff,478,0
8426621ffffffff,264,0
8426623ffffffff,323,0
8426625ffffffff,294,0
8426627ffffffff,299,0
8426629ffffffff,292,0
842662bffffffff,295,0
842662dffffffff,338,1
8426631ffffffff,215,0
8426633ffffffff,270,0
8426635ffffffff,319,0
8426637ffffffff,224,0
8426639ffffffff,353,0
842663bffffffff,427,1
842663dffffffff,298,0
8426641ffffffff,867,0
8426643ffffffff,509,0
8426645ffffffff,1054,2
8426647ffffffff,679,1
8426649ffffffff,529,0
842664bffffffff,499,0
842664dffffffff,1227,0
8426651ffffffff,426,0
8426653ffffffff,441,0
8426655ffffffff,304,0
8426657ffffffff,297,0
8426659ffffffff,353,0
842665bffffffff,343,0
842665dffffffff,470,0
8426661ffffffff,490,0
8426663ffffffff,344,0
8426665ffffffff,538,0
8426667ffffffff,429,0
8426669ffffffff,730,2
842666bffffffff,543,1
842666dffffffff,695,0
8426681ffffffff,336,0
8426683ffffffff,347,0
8426685ffffffff,311,0
8426687ffffffff,206,0
8426689ffffffff,470,0
842668bffffffff,580,0
842668dffffffff,374,0
8426691ffffffff,412,0
8426693ffffffff,405,0
8426695ffffffff,372,0
8426697ffffffff,283,0
8426699ffffffff,403,0
842669bffffffff,482,0
842669dffffffff,361,0
84266a1ffffffff,372,0
84266a3ffffffff,257,0
84266a5ffffffff,354,0
84266a7ffffffff,232,0
84266a9ffffffff,433,0
84266abffffffff,335,0
84266adffffffff,355,0
84266b1ffffffff,331,0
84266b3ffffffff,294,0
84266b5ffffffff,313,0
84266b7ffffffff,525,0
84266b9ffffffff,269,0
84266bbffffffff,395,0
84266bdffffffff,217,0
84266c1ffffffff,424,0
84266c3ffffffff,408,0
84266c5ffffffff,427,0
84266c7ffffffff,469,0
84266c9ffffffff,440,0
84266cbffffffff,371,0
84266cdffffffff,467,0
84266d1ffffffff,368,0
84266d3ffffffff,383,0
84266d5ffffffff,518,0
84266d7ffffffff,329,0
84266d9ffffffff,429,0
84266dbffffffff,286,0
84266ddffffffff,427,0
84266e1ffffffff,299,0
84266e3ffffffff,337,0
84266e5ffffffff,258,0
84266e7ffffffff,276,0
84266e9ffffffff,323,0
84266ebffffffff,371,0
84266edffffffff,317,0
8426701ffffffff,357,0
8426703ffffffff,284,0
8426705ffffffff,273,0
8426707ffffffff,303,0
8426709ffffffff,325,0
842670bffffffff,381,0
842670dffffffff,297,0
8426711ffffffff,227,0
8426713ffffffff,405,0
8426715ffffffff,190,0
8426717ffffffff,341,0
8426719ffffffff,169,0
842671bffffffff,321,0
842671dffffffff,192,0
8426721ffffffff,207,0
8426723ffffffff,310,0
8426725ffffffff,190,0
8426727ffffffff,300,0
8426729ffffffff,253,0
842672bffffffff,248,0
842672dffffffff,244,0
8426731ffffffff,224,0
8426733ffffffff,267,0
8426735ffffffff,176,0
8426737ffffffff,238,0
8426739ffffffff,172,0
842673bffffffff,251,0
842673dffffffff,248,0
8426741ffffffff,304,0
8426743ffffffff,382,0
8426745ffffffff,331,0
8426747ffffffff,454,1
8426749ffffffff,283,0
842674bffffffff,350,0
842674dffffffff,270,0
8426751ffffffff,329,0
8426753ffffffff,242,0
8426755ffffffff,368,0
8426757ffffffff,291,0
8426759ffffffff,395,0
842675bffffffff,431,0
842675dffffffff,453,0
8426761ffffffff,374,0
8426763ffffffff,284,0
8426765ffffffff,349,0
8426767ffffffff,320,0
8426769ffffffff,287,0
842676bffffffff,434,1
842676dffffffff,201,0
8426801ffffffff,262,0
8426803ffffffff,311,0
8426805ffffffff,242,0
8426807ffffffff,322,0
8426809ffffffff,168,0
842680bffffffff,234,0
842680dffffffff,94,0
8426811ffffffff,336,0
8426813ffffffff,430,0
8426815ffffffff,378,0
8426817ffffffff,320,0
8426819ffffffff,264,0
842681bffffffff,618,0
842681dffffffff,288,0
8426821ffffffff,257,0
8426823ffffffff,211,0
8426825ffffffff,220,0
8426827ffffffff,243,0
8426829ffffffff,215,0
842682bffffffff,272,0
842682dffffffff,156,0
8426831ffffffff,369,0
8426833ffffffff,413,0
8426835ffffffff,272,0
8426837ffffffff,299,0
8426839ffffffff,346,0
842683bffffffff,385,0
842683dffffffff,256,0
8426841ffffffff,157,0
8426843ffffffff,116,0
8426845ffffffff,174,0
8426847ffffffff,136,0
8426849ffffffff,146,0
842684bffffffff,149,0
842684dffffffff,149,0
8426851ffffffff,199,0
8426853ffffffff,328,0
8426855ffffffff,204,0
8426857ffffffff,325,0
8426859ffffffff,120,0
842685bffffffff,228,0
842685dffffffff,147,0
8426861ffffffff,118,0
8426863ffffffff,111,0
8426865ffffffff,86,0
8426867ffffffff,155,0
8426869ffffffff,102,0
842686bffffffff,95,0
842686dffffffff,147,0
8426881ffffffff,395,0
8426883ffffffff,268,0
8426885ffffffff,374,0
8426887ffffffff,265,0
8426889ffffffff,384,0
842688bffffffff,438,0
842688dffffffff,228,0
8426891ffffffff,249,0
8426893ffffffff,265,0
8426895ffffffff,219,0
8426897ffffffff,229,0
8426899ffffffff,388,0
842689bffffffff,269,0
842689dffffffff,355,0
84268a1ffffffff,354,0
84268a3ffffffff,299,0
84268a5ffffffff,341,0
84268a7ffffffff,286,0
84268a9ffffffff,336,0
84268abffffffff,312,0
84268adffffffff,306,0
84268b1ffffffff,175,0
84268b3ffffffff,250,0
84268b5ffffffff,193,0
84268b7ffffffff,229,0
84268b9ffffffff,207,0
84268bbffffffff,170,0
84268bdffffffff,216,0
84268c1ffffffff,703,0
84268c3ffffffff,387,0
84268c5ffffffff,499,0
84268c7ffffffff,459,3
84268c9ffffffff,761,0
84268cbffffffff,538,0
84268cdffffffff,1123,0
84268d1ffffffff,425,0
84268d3ffffffff,396,0
84268d5ffffffff,363,0
84268d7ffffffff,353,0
84268d9ffffffff,367,0
84268dbffffffff,294,0
84268ddffffffff,396,0
84268e1ffffffff,376,0
84268e3ffffffff,310,1
84268e5ffffffff,424,0
84268e7ffffffff,401,1
84268e9ffffffff,409,0
84268ebffffffff,301,1
84268edffffffff,347,0
8426901ffffffff,151,0
8426903ffffffff,244,0
8426905ffffffff,306,0
8426907ffffffff,247,0
8426909ffffffff,135,0
842690bffffffff,201,0
842690dffffffff,120,0
8426911ffffffff,245,0
8426913ffffffff,290,0
8426915ffffffff,228,0
8426917ffffffff,200,0
8426919ffffffff,232,0
842691bffffffff,223,0
842691dffffffff,148,0
8426921ffffffff,343,0
8426923ffffffff,262,0
8426925ffffffff,267,0
8426927ffffffff,370,0
8426929ffffffff,311,0
842692bffffffff,211,0
842692dffffffff,204,0
8426931ffffffff,126,0
8426933ffffffff,118,0
8426935ffffffff,143,0
8426937ffffffff,78,0
8426939ffffffff,168,0
842693bffffffff,128,0
842693dffffffff,190,0
8426941ffffffff,132,0
8426943ffffffff,129,0
8426945ffffffff,155,0
8426947ffffffff,204,0
8426949ffffffff,88,0
842694bffffffff,135,0
842694dffffffff,96,0
8426951ffffffff,162,0
8426953ffffffff,230,0
8426955ffffffff,164,0
8426957ffffffff,229,0
8426959ffffffff,96,0
842695bffffffff,149,0
842695dffffffff,78,0
8426961ffffffff,601,1
8426963ffffffff,506,0
8426965ffffffff,176,0
8426967ffffffff,206,0
8426969ffffffff,416,0
842696bffffffff,267,0
842696dffffffff,226,0
8426981ffffffff,351,0
8426983ffffffff,235,0
8426985ffffffff,402,0
8426987ffffffff,240,0
8426989ffffffff,417,0
842698bffffffff,296,0
842698dffffffff,278,0
8426991ffffffff,228,0
8426993ffffffff,269,0
8426995ffffffff,265,1
8426997ffffffff,288,0
8426999ffffffff,228,0
842699bffffffff,293,0
842699dffffffff,255,0
84269a1ffffffff,377,0
84269a3ffffffff,236,0
84269a5ffffffff,404,0
84269a7ffffffff,192,0
84269a9ffffffff,390,0
84269abffffffff,231,0
84269adffffffff,336,0
84269b1ffffffff,274,0
84269b3ffffffff,225,0
84269b5ffffffff,216,0
84269b7ffffffff,216,0
84269b9ffffffff,276,0
84269bbffffffff,334,0
84269bdffffffff,254,0
84269c1ffffffff,330,0
84269c3ffffffff,405,0
84269c5ffffffff,300,0
84269c7ffffffff,244,0
84269c9ffffffff,271,0
84269cbffffffff,244,0
84269cdffffffff,307,0
84269d1ffffffff,391,0
84269d3ffffffff,333,0
84269d5ffffffff,421,0
84269d7ffffffff,307,0
84269d9ffffffff,341,0
84269dbffffffff,395,0
84269ddffffffff,361,0
84269e1ffffffff,227,0
84269e3ffffffff,235,0
84269e5ffffffff,231,0
84269e7ffffffff,211,0
84269e9ffffffff,212,0
84269ebffffffff,222,0
84269edffffffff,181,0
8426a01ffffffff,69,0
8426a03ffffffff,64,0
8426a05ffffffff,95,0
8426a07ffffffff,59,0
8426a09ffffffff,58,0
8426a0bffffffff,54,0
8426a0dffffffff,58,0
8426a11ffffffff,48,0
8426a13ffffffff,103,0
8426a15ffffffff,50,0
8426a17ffffffff,100,0
8426a19ffffffff,49,0
8426a1bffffffff,63,0
8426a1dffffffff,40,0
8426a21ffffffff,89,0
8426a23ffffffff,68,0
8426a25ffffffff,78,0
8426a27ffffffff,71,0
8426a29ffffffff,126,0
8426a2bffffffff,87,0
8426a2dffffffff,81,0
8426a31ffffffff,117,0
8426a33ffffffff,106,0
8426a35ffffffff,128,0
8426a37ffffffff,132,0
8426a39ffffffff,50,0
8426a3bffffffff,110,0
8426a3dffffffff,73,0
8426a41ffffffff,70,0
8426a43ffffffff,47,0
8426a45ffffffff,45,0
8426a47ffffffff,54,0
8426a49ffffffff,39,0
8426a4bffffffff,45,0
8426a4dffffffff,59,0
8426a51ffffffff,57,0
8426a53ffffffff,74,0
8426a55ffffffff,58,0
8426a57ffffffff,71,0
8426a59ffffffff,54,0
8426a5bffffffff,81,0
8426a5dffffffff,60,0
8426a61ffffffff,51,0
8426a63ffffffff,60,0
8426a65ffffffff,44,0
8426a67ffffffff,60,0
8426a69ffffffff,61,0
8426a6bffffffff,60,0
8426a6dffffffff,45,0
8426a81ffffffff,227,0
8426a83ffffffff,267,0
8426a85ffffffff,244,0
8426a87ffffffff,309,0
8426a89ffffffff,162,0
8426a8bffffffff,192,0
8426a8dffffffff,229,0
8426a91ffffffff,379,0
8426a93ffffffff,168,0
8426a95ffffffff,366,0
8426a97ffffffff,246,0
8426a99ffffffff,373,0
8426a9bffffffff,379,0
8426a9dffffffff,270,0
8426aa1ffffffff,364,1
8426aa3ffffffff,556,0
8426aa5ffffffff,518,0
8426aa7ffffffff,1080,0
8426aa9ffffffff,268,0
8426aabffffffff,279,0
8426aadffffffff,312,0
8426ab1ffffffff,354,0
8426ab3ffffffff,329,0
8426ab5ffffffff,471,0
8426ab7ffffffff,437,0
8426ab9ffffffff,415,0
8426abbffffffff,324,0
8426abdffffffff,445,0
8426ac1ffffffff,161,0
8426ac3ffffffff,163,0
8426ac5ffffffff,141,0
8426ac7ffffffff,182,0
8426ac9ffffffff,123,0
8426acbffffffff,171,0
8426acdffffffff,112,0
8426ad1ffffffff,198,0
8426ad3ffffffff,148,0
8426ad5ffffffff,151,0
8426ad7ffffffff,204,0
8426ad9ffffffff,152,0
8426adbffffffff,215,0
8426addffffffff,153,0
8426ae1ffffffff,160,0
8426ae3ffffffff,187,0
8426ae5ffffffff,106,0
8426ae7ffffffff,175,0
8426ae9ffffffff,145,0
8426aebffffffff,150,0
8426aedffffffff,112,0
8426b01ffffffff,78,0
8426b03ffffffff,87,0
8426b05ffffffff,71,0
8426b07ffffffff,84,0
8426b09ffffffff,77,0
8426b0bffffffff,91,0
8426b0dffffffff,89,0
8426b11ffffffff,91,0
8426b13ffffffff,161,0
8426b15ffffffff,54,0
8426b17ffffffff,99,0
8426b19ffffffff,98,0
8426b1bffffffff,79,0
8426b1dffffffff,100,0
8426b21ffffffff,118,0
8426b23ffffffff,139,0
8426b25ffffffff,156,0
8426b27ffffffff,162,0
8426b29ffffffff,84,0
8426b2bffffffff,77,0
8426b2dffffffff,89,0
8426b31ffffffff,126,0
8426b33ffffffff,146,0
8426b35ffffffff,128,0
8426b37ffffffff,155,0
8426b39ffffffff,72,0
8426b3bffffffff,139,0
8426b3dffffffff,139,0
8426b41ffffffff,61,0
8426b43ffffffff,71,0
8426b45ffffffff,91,0
8426b47ffffffff,70,0
8426b49ffffffff,56,0
8426b4bffffffff,61,0
8426b4dffffffff,59,0
8426b51ffffffff,74,0
8426b53ffffffff,68,0
8426b55ffffffff,75,0
8426b57ffffffff,95,0
8426b59ffffffff,66,0
8426b5bffffffff,67,0
8426b5dffffffff,85,0
8426b61ffffffff,102,0
8426b63ffffffff,88,0
8426b65ffffffff,76,0
8426b67ffffffff,92,0
8426b69ffffffff,116,0
8426b6bffffffff,107,0
8426b6dffffffff,79,0
8426c01ffffffff,189,1
8426c03ffffffff,272,0
8426c05ffffffff,231,0
8426c07ffffffff,270,0
8426c09ffffffff,181,0
8426c0bffffffff,218,0
8426c0dffffffff,189,0
8426c11ffffffff,460,0
8426c13ffffffff,226,0
8426c15ffffffff,249,2
8426c17ffffffff,143,0
8426c19ffffffff,394,0
8426c1bffffffff,343,0
8426c1dffffffff,341,0
8426c21ffffffff,202,0
8426c23ffffffff,188,0
8426c25ffffffff,291,0
8426c27ffffffff,272,0
8426c29ffffffff,207,0
8426c2bffffffff,252,0
8426c2dffffffff,152,0
8426c31ffffffff,120,2
8426c33ffffffff,177,10
8426c35ffffffff,112,1
8426c37ffffffff,199,6
8426c39ffffffff,256,0
8426c3bffffffff,132,2
8426c3dffffffff,197,0
8426c41ffffffff,148,0
8426c43ffffffff,166,2
8426c45ffffffff,124,0
8426c47ffffffff,143,0
8426c49ffffffff,186,0
8426c4bffffffff,161,3
8426c4dffffffff,216,0
8426c51ffffffff,227,3
8426c53ffffffff,261,0
8426c55ffffffff,238,0
8426c57ffffffff,230,8
8426c59ffffffff,243,1
8426c5bffffffff,231,0
8426c5dffffffff,175,5
8426c61ffffffff,145,0
8426c63ffffffff,211,0
8426c65ffffffff,171,0
8426c67ffffffff,225,0
8426c69ffffffff,154,0
8426c6bffffffff,142,0
8426c6dffffffff,180,0
8426c81ffffffff,803,0
8426c83ffffffff,884,0
8426c85ffffffff,745,0
8426c87ffffffff,1576,3
8426c89ffffffff,341,0
8426c8bffffffff,586,0
8426c8dffffffff,338,0
8426c91ffffffff,455,0
8426c93ffffffff,382,0
8426c95ffffffff,648,0
8426c97ffffffff,459,0
8426c99ffffffff,374,0
8426c9bffffffff,325,0
8426c9dffffffff,573,1
8426ca1ffffffff,579,1
8426ca3ffffffff,625,3
8426ca5ffffffff,354,0
8426ca7ffffffff,328,0
8426ca9ffffffff,459,0
8426cabffffffff,794,2
8426cadffffffff,294,0
8426cb1ffffffff,563,2
8426cb3ffffffff,388,0
8426cb5ffffffff,549,2
8426cb7ffffffff,491,0
8426cb9ffffffff,1207,1
8426cbbffffffff,648,0
8426cbdffffffff,1132,1
8426cc1ffffffff,214,0
8426cc3ffffffff,304,0
8426cc5ffffffff,228,0
8426cc7ffffffff,265,0
8426cc9ffffffff,188,0
8426ccbffffffff,270,0
8426ccdffffffff,207,0
8426cd1ffffffff,386,0
8426cd3ffffffff,353,0
8426cd5ffffffff,442,0
8426cd7ffffffff,434,0
8426cd9ffffffff,255,0
8426cdbffffffff,314,0
8426cddffffffff,297,0
8426ce1ffffffff,172,10
8426ce3ffffffff,242,0
8426ce5ffffffff,291,3
8426ce7ffffffff,393,0
8426ce9ffffffff,197,0
8426cebffffffff,236,0
8426cedffffffff,158,3
8426d01ffffffff,274,0
8426d03ffffffff,339,0
8426d05ffffffff,251,0
8426d07ffffffff,264,0
8426d09ffffffff,234,0
8426d0bffffffff,253,0
8426d0dffffffff,236,0
8426d11ffffffff,383,0
8426d13ffffffff,259,0
8426d15ffffffff,367,0
8426d17ffffffff,150,0
8426d19ffffffff,340,0
8426d1bffffffff,342,0
8426d1dffffffff,429,0
8426d21ffffffff,248,0
8426d23ffffffff,211,0
8426d25ffffffff,258,0
8426d27ffffffff,172,0
8426d29ffffffff,216,0
8426d2bffffffff,230,0
8426d2dffffffff,213,0
8426d31ffffffff,235,0
8426d33ffffffff,251,0
8426d35ffffffff,237,0
8426d37ffffffff,167,0
8426d39ffffffff,209,0
8426d3bffffffff,140,1
8426d3dffffffff,196,0
8426d41ffffffff,316,0
8426d43ffffffff,265,0
8426d45ffffffff,304,0
8426d47ffffffff,239,0
8426d49ffffffff,214,0
8426d4bffffffff,173,0
8426d4dffffffff,351,0
8426d51ffffffff,143,0
8426d53ffffffff,167,0
8426d55ffffffff,231,0
8426d57ffffffff,257,0
8426d59ffffffff,132,0
8426d5bffffffff,157,0
8426d5dffffffff,152,0
8426d61ffffffff,257,1
8426d63ffffffff,232,0
8426d65ffffffff,247,0
8426d67ffffffff,206,0
8426d69ffffffff,291,0
8426d6bffffffff,236,0
8426d6dffffffff,247,0
8426d81ffffffff,203,0
8426d83ffffffff,138,0
8426d85ffffffff,107,0
8426d87ffffffff,117,0
8426d89ffffffff,219,0
8426d8bffffffff,183,0
8426d8dffffffff,294,0
8426d91ffffffff,303,0
8426d93ffffffff,234,0
8426d95ffffffff,362,0
8426d97ffffffff,280,0
8426d99ffffffff,178,0
8426d9bffffffff,281,0
8426d9dffffffff,102,0
8426da1ffffffff,86,0
8426da3ffffffff,227,0
8426da5ffffffff,115,0
8426da7ffffffff,232,0
8426da9ffffffff,115,0
8426dabffffffff,116,0
8426dadffffffff,106,0
8426db1ffffffff,227,0
8426db3ffffffff,140,0
8426db5ffffffff,256,0
8426db7ffffffff,194,0
8426db9ffffffff,249,0
8426dbbffffffff,231,0
8426dbdffffffff,239,0
8426dc1ffffffff,294,0
8426dc3ffffffff,278,2
8426dc5ffffffff,237,0
8426dc7ffffffff,217,0
8426dc9ffffffff,225,0
8426dcbffffffff,294,0
8426dcdffffffff,254,0
8426dd1ffffffff,322,0
8426dd3ffffffff,361,0
8426dd5ffffffff,317,1
8426dd7ffffffff,289,0
8426dd9ffffffff,363,1
8426ddbffffffff,370,0
8426dddffffffff,345,5
8426de1ffffffff,176,0
8426de3ffffffff,193,0
8426de5ffffffff,223,1
8426de7ffffffff,250,1
8426de9ffffffff,232,0
8426debffffffff,235,0
8426dedffffffff,233,0
8426e01ffffffff,187,0
8426e03ffffffff,244,0
8426e05ffffffff,171,0
8426e07ffffffff,236,0
8426e09ffffffff,290,0
8426e0bffffffff,202,0
8426e0dffffffff,307,1
8426e11ffffffff,165,0
8426e13ffffffff,216,0
8426e15ffffffff,204,0
8426e17ffffffff,157,0
8426e19ffffffff,220,0
8426e1bffffffff,195,0
8426e1dffffffff,226,0
8426e21ffffffff,248,1
8426e23ffffffff,274,0
8426e25ffffffff,256,0
8426e27ffffffff,249,0
8426e29ffffffff,166,0
8426e2bffffffff,216,1
8426e2dffffffff,243,0
8426e31ffffffff,257,0
8426e33ffffffff,184,0
8426e35ffffffff,177,0
8426e37ffffffff,172,1
8426e39ffffffff,296,0
8426e3bffffffff,185,0
8426e3dffffffff,400,0
8426e41ffffffff,184,0
8426e43ffffffff,365,0
8426e45ffffffff,170,0
8426e47ffffffff,314,0
8426e49ffffffff,231,0
8426e4bffffffff,231,0
8426e4dffffffff,215,0
8426e51ffffffff,232,0
8426e53ffffffff,214,0
8426e55ffffffff,221,0
8426e57ffffffff,203,0
8426e59ffffffff,338,0
8426e5bffffffff,263,0
8426e5dffffffff,367,0
8426e61ffffffff,223,0
8426e63ffffffff,321,1
8426e65ffffffff,200,0
8426e67ffffffff,309,0
8426e69ffffffff,179,0
8426e6bffffffff,208,0
8426e6dffffffff,212,0
8426e81ffffffff,220,0
8426e83ffffffff,305,0
8426e85ffffffff,297,0
8426e87ffffffff,253,0
8426e89ffffffff,207,0
8426e8bffffffff,301,0
8426e8dffffffff,253,0
8426e91ffffffff,231,0
8426e93ffffffff,154,0
8426e95ffffffff,375,0
8426e97ffffffff,155,0
8426e99ffffffff,296,0
8426e9bffffffff,200,0
8426e9dffffffff,341,0
8426ea1ffffffff,247,0
8426ea3ffffffff,289,0
8426ea5ffffffff,253,0
8426ea7ffffffff,282,0
8426ea9ffffffff,368,0
8426eabffffffff,275,0
8426eadffffffff,214,0
8426eb1ffffffff,193,0
8426eb3ffffffff,258,0
8426eb5ffffffff,238,0
8426eb7ffffffff,262,0
8426eb9ffffffff,293,0
8426ebbffffffff,294,0
8426ebdffffffff,299,0
8426ec1ffffffff,158,0
8426ec3ffffffff,205,0
8426ec5ffffffff,231,0
8426ec7ffffffff,211,0
8426ec9ffffffff,126,0
8426ecbffffffff,181,0
8426ecdffffffff,174,0
8426ed1ffffffff,327,1
8426ed3ffffffff,334,0
8426ed5ffffffff,419,0
8426ed7ffffffff,343,0
8426ed9ffffffff,202,0
8426edbffffffff,299,1
8426eddffffffff,254,0
8426ee1ffffffff,209,0
8426ee3ffffffff,389,0
8426ee5ffffffff,190,0
8426ee7ffffffff,252,0
8426ee9ffffffff,227,0
8426eebffffffff,248,0
8426eedffffffff,186,0
8426f01ffffffff,235,0
8426f03ffffffff,369,0
8426f05ffffffff,283,0
8426f07ffffffff,350,0
8426f09ffffffff,243,0
8426f0bffffffff,227,0
8426f0dffffffff,276,0
8426f11ffffffff,236,0
8426f13ffffffff,223,0
8426f15ffffffff,260,0
8426f17ffffffff,199,0
8426f19ffffffff,278,0
8426f1bffffffff,223,0
8426f1dffffffff,302,0
8426f21ffffffff,298,0
8426f23ffffffff,306,0
8426f25ffffffff,407,0
8426f27ffffffff,203,0
8426f29ffffffff,263,0
8426f2bffffffff,183,0
8426f2dffffffff,298,0
8426f31ffffffff,241,0
8426f33ffffffff,269,0
8426f35ffffffff,275,0
8426f37ffffffff,228,0
8426f39ffffffff,277,0
8426f3bffffffff,188,0
8426f3dffffffff,254,0
8426f41ffffffff,281,0
8426f43ffffffff,285,0
8426f45ffffffff,284,0
8426f47ffffffff,291,0
8426f49ffffffff,158,0
8426f4bffffffff,243,0
8426f4dffffffff,161,0
8426f51ffffffff,283,0
8426f53ffffffff,270,0
8426f55ffffffff,274,0
8426f57ffffffff,298,0
8426f59ffffffff,195,0
8426f5bffffffff,282,0
8426f5dffffffff,287,0
8426f61ffffffff,342,0
8426f63ffffffff,331,0
8426f65ffffffff,352,0
8426f67ffffffff,353,0
8426f69ffffffff,314,0
8426f6bffffffff,271,0
8426f6dffffffff,347,0
8427001ffffffff,28,0
8427003ffffffff,39,0
8427005ffffffff,51,0
8427007ffffffff,42,0
8427009ffffffff,22,0
842700bffffffff,28,0
842700dffffffff,36,0
8427011ffffffff,40,0
8427013ffffffff,63,0
8427015ffffffff,48,0
8427017ffffffff,81,0
8427019ffffffff,14,0
842701bffffffff,32,0
842701dffffffff,35,0
8427021ffffffff,64,0
8427023ffffffff,149,0
8427025ffffffff,64,0
8427027ffffffff,95,0
8427029ffffffff,59,0
842702bffffffff,62,0
842702dffffffff,36,0
8427031ffffffff,95,0
8427033ffffffff,77,0
8427035ffffffff,107,0
8427037ffffffff,80,0
8427039ffffffff,53,0
842703bffffffff,90,0
842703dffffffff,80,0
8427041ffffffff,22,0
8427043ffffffff,15,0
8427045ffffffff,35,0
8427047ffffffff,32,0
8427049ffffffff,15,0
842704bffffffff,12,0
842704dffffffff,24,0
8427051ffffffff,22,0
8427053ffffffff,25,0
8427055ffffffff,19,0
8427057ffffffff,20,0
8427059ffffffff,11,0
842705bffffffff,17,0
842705dffffffff,12,0
8427061ffffffff,36,0
8427063ffffffff,39,0
